,origin,destination,treq,tdep,ttrav,tarr,tdrop,dist,pax_id
2739,497390980,1314890028,2024-03-27 08:11:14,,0 days 02:41:39,2024-03-27 10:52:53,,9699,2739
720,1967678674,9427888488,2024-03-27 08:11:16,,0 days 02:41:20,2024-03-27 10:52:36,,9680,720
1162,6221675169,1417891867,2024-03-27 08:11:16,,0 days 02:28:01,2024-03-27 10:39:17,,8881,1162
2213,967785623,272482348,2024-03-27 08:11:17,,0 days 02:10:35,2024-03-27 10:21:52,,7835,2213
1600,295825454,3885154971,2024-03-27 08:11:18,,0 days 02:40:35,2024-03-27 10:51:53,,9635,1600
2596,2019014197,1029858737,2024-03-27 08:11:19,,0 days 02:22:09,2024-03-27 10:33:28,,8529,2596
3648,1967678674,3885154971,2024-03-27 08:11:20,,0 days 02:45:37,2024-03-27 10:56:57,,9937,3648
2751,497390975,6718657325,2024-03-27 08:11:21,,0 days 02:55:45,2024-03-27 11:07:06,,10545,2751
3457,3932023786,278069368,2024-03-27 08:11:21,,0 days 02:11:28,2024-03-27 10:22:49,,7888,3457
3565,1259472987,1222395395,2024-03-27 08:11:21,,0 days 02:39:31,2024-03-27 10:50:52,,9571,3565
490,1967678689,1222395388,2024-03-27 08:11:22,,0 days 02:42:38,2024-03-27 10:54:00,,9758,490
77,967785571,4342631452,2024-03-27 08:11:22,,0 days 02:39:14,2024-03-27 10:50:36,,9554,77
547,295825454,288604034,2024-03-27 08:11:23,,0 days 02:40:29,2024-03-27 10:51:52,,9629,547
2892,497390972,2959379886,2024-03-27 08:11:23,,0 days 02:32:58,2024-03-27 10:44:21,,9178,2892
2154,967806666,261678744,2024-03-27 08:11:24,,0 days 03:00:59,2024-03-27 11:12:23,,10859,2154
768,6771415720,278192368,2024-03-27 08:11:25,,0 days 02:24:50,2024-03-27 10:36:15,,8690,768
1006,1967678689,9445396393,2024-03-27 08:11:25,,0 days 02:46:36,2024-03-27 10:58:01,,9996,1006
1812,1349564379,288145415,2024-03-27 08:11:26,,0 days 02:08:30,2024-03-27 10:19:56,,7710,1812
2608,967791713,272482359,2024-03-27 08:11:27,,0 days 02:18:57,2024-03-27 10:30:24,,8337,2608
1390,3932023783,290029094,2024-03-27 08:11:27,,0 days 02:21:17,2024-03-27 10:32:44,,8477,1390
3059,1967678650,2943736347,2024-03-27 08:11:28,,0 days 03:12:14,2024-03-27 11:23:42,,11534,3059
2189,295825425,9445396391,2024-03-27 08:11:28,,0 days 02:42:24,2024-03-27 10:53:52,,9744,2189
2817,295825473,2261513248,2024-03-27 08:11:28,,0 days 02:33:44,2024-03-27 10:45:12,,9224,2817
100,1967678674,269497902,2024-03-27 08:11:29,,0 days 03:30:37,2024-03-27 11:42:06,,12637,100
3272,1967678732,1222395395,2024-03-27 08:11:29,,0 days 02:32:46,2024-03-27 10:44:15,,9166,3272
2910,497390985,278069337,2024-03-27 08:11:30,,0 days 01:49:38,2024-03-27 10:01:08,,6578,2910
3380,1967678689,880719823,2024-03-27 08:11:30,,0 days 03:01:24,2024-03-27 11:12:54,,10884,3380
2008,497390980,288038583,2024-03-27 08:11:31,,0 days 02:14:15,2024-03-27 10:25:46,,8055,2008
2371,497390973,944610443,2024-03-27 08:11:32,,0 days 03:02:26,2024-03-27 11:13:58,,10946,2371
3354,295825425,3797224719,2024-03-27 08:11:32,,0 days 03:07:01,2024-03-27 11:18:33,,11221,3354
1796,1967678650,322846990,2024-03-27 08:11:32,,0 days 03:04:27,2024-03-27 11:15:59,,11067,1796
2005,967785551,613775576,2024-03-27 08:11:32,,0 days 01:59:26,2024-03-27 10:10:58,,7166,2005
3710,295825429,206376681,2024-03-27 08:11:33,,0 days 02:18:18,2024-03-27 10:29:51,,8298,3710
3117,967785623,31350002,2024-03-27 08:11:33,,0 days 02:14:08,2024-03-27 10:25:41,,8048,3117
1334,967785571,278198332,2024-03-27 08:11:34,,0 days 02:29:15,2024-03-27 10:40:49,,8955,1334
3702,967785551,278198332,2024-03-27 08:11:34,,0 days 02:23:32,2024-03-27 10:35:06,,8612,3702
3275,4311593980,251767905,2024-03-27 08:11:34,,0 days 02:39:26,2024-03-27 10:51:00,,9566,3275
3650,967785571,9445396393,2024-03-27 08:11:36,,0 days 02:41:06,2024-03-27 10:52:42,,9666,3650
2424,497390972,441131117,2024-03-27 08:11:36,,0 days 02:17:34,2024-03-27 10:29:10,,8254,2424
163,295825454,281477569,2024-03-27 08:11:36,,0 days 02:42:18,2024-03-27 10:53:54,,9738,163
405,3034023868,288604040,2024-03-27 08:11:36,,0 days 02:29:28,2024-03-27 10:41:04,,8968,405
3047,1349565614,206373023,2024-03-27 08:11:36,,0 days 02:49:01,2024-03-27 11:00:37,,10141,3047
1818,967785623,278213718,2024-03-27 08:11:36,,0 days 02:28:18,2024-03-27 10:39:54,,8898,1818
1383,2019014197,278189880,2024-03-27 08:11:37,,0 days 02:23:48,2024-03-27 10:35:25,,8628,1383
3167,295825473,296375345,2024-03-27 08:11:37,,0 days 02:28:52,2024-03-27 10:40:29,,8932,3167
79,3932023786,281477852,2024-03-27 08:11:38,,0 days 02:46:32,2024-03-27 10:58:10,,9992,79
3453,498122933,243781840,2024-03-27 08:11:38,,0 days 02:54:57,2024-03-27 11:06:35,,10497,3453
707,6221675169,288145412,2024-03-27 08:11:39,,0 days 02:01:00,2024-03-27 10:12:39,,7260,707
3679,967785623,4520485715,2024-03-27 08:11:39,,0 days 02:29:20,2024-03-27 10:40:59,,8960,3679
2728,3034022420,9977094190,2024-03-27 08:11:39,,0 days 02:44:32,2024-03-27 10:56:11,,9872,2728
748,967791713,32063393,2024-03-27 08:11:40,,0 days 03:26:42,2024-03-27 11:38:22,,12402,748
1782,967785623,1780711565,2024-03-27 08:11:40,,0 days 02:08:06,2024-03-27 10:19:46,,7686,1782
2327,967785551,278069364,2024-03-27 08:11:40,,0 days 01:57:17,2024-03-27 10:08:57,,7037,2327
3162,967785571,5377964785,2024-03-27 08:11:40,,0 days 02:34:22,2024-03-27 10:46:02,,9262,3162
1902,967785623,243362264,2024-03-27 08:11:40,,0 days 02:24:12,2024-03-27 10:35:52,,8652,1902
2475,1349572356,5377964784,2024-03-27 08:11:42,,0 days 02:31:07,2024-03-27 10:42:49,,9067,2475
3375,1967678705,278186358,2024-03-27 08:11:43,,0 days 02:43:45,2024-03-27 10:55:28,,9825,3375
2039,967791713,251767744,2024-03-27 08:11:43,,0 days 02:30:24,2024-03-27 10:42:07,,9024,2039
1000,295825454,276498392,2024-03-27 08:11:43,,0 days 02:33:41,2024-03-27 10:45:24,,9221,1000
2569,1967678674,2140070894,2024-03-27 08:11:44,,0 days 02:20:45,2024-03-27 10:32:29,,8445,2569
825,1259472987,243362262,2024-03-27 08:11:45,,0 days 02:34:11,2024-03-27 10:45:56,,9251,825
2944,2019014146,322849994,2024-03-27 08:11:45,,0 days 02:36:57,2024-03-27 10:48:42,,9417,2944
1347,967785623,341958075,2024-03-27 08:11:45,,0 days 02:48:33,2024-03-27 11:00:18,,10113,1347
130,8644189124,5377964785,2024-03-27 08:11:47,,0 days 02:31:42,2024-03-27 10:43:29,,9102,130
1890,967785571,355573626,2024-03-27 08:11:47,,0 days 02:25:25,2024-03-27 10:37:12,,8725,1890
51,967785551,207515019,2024-03-27 08:11:48,,0 days 03:03:22,2024-03-27 11:15:10,,11002,51
999,3932023787,278213725,2024-03-27 08:11:49,,0 days 02:45:00,2024-03-27 10:56:49,,9900,999
129,1259472987,206372936,2024-03-27 08:11:49,,0 days 02:59:46,2024-03-27 11:11:35,,10786,129
1657,497390972,258237443,2024-03-27 08:11:49,,0 days 02:17:53,2024-03-27 10:29:42,,8273,1657
3632,1967678650,599319985,2024-03-27 08:11:49,,0 days 01:50:28,2024-03-27 10:02:17,,6628,3632
3361,295825429,278217718,2024-03-27 08:11:49,,0 days 02:26:37,2024-03-27 10:38:26,,8797,3361
1547,295825429,278189885,2024-03-27 08:11:50,,0 days 02:41:05,2024-03-27 10:52:55,,9665,1547
1617,295825429,261673882,2024-03-27 08:11:50,,0 days 02:51:27,2024-03-27 11:03:17,,10287,1617
2267,497390985,1658893582,2024-03-27 08:11:51,,0 days 02:19:09,2024-03-27 10:31:00,,8349,2267
2697,1967678650,5256488112,2024-03-27 08:11:51,,0 days 02:18:54,2024-03-27 10:30:45,,8334,2697
1223,295825425,251693459,2024-03-27 08:11:51,,0 days 02:38:29,2024-03-27 10:50:20,,9509,1223
1685,6771415720,278196771,2024-03-27 08:11:51,,0 days 02:24:51,2024-03-27 10:36:42,,8691,1685
3672,4111355578,288496778,2024-03-27 08:11:51,,0 days 02:39:32,2024-03-27 10:51:23,,9572,3672
2869,1967678575,251693607,2024-03-27 08:11:53,,0 days 02:35:21,2024-03-27 10:47:14,,9321,2869
3364,497390974,560400720,2024-03-27 08:11:53,,0 days 02:48:27,2024-03-27 11:00:20,,10107,3364
3392,295825425,4342631455,2024-03-27 08:11:54,,0 days 02:46:01,2024-03-27 10:57:55,,9961,3392
3543,497390972,278186350,2024-03-27 08:11:54,,0 days 02:15:39,2024-03-27 10:27:33,,8139,3543
2632,497390972,278209556,2024-03-27 08:11:54,,0 days 02:07:23,2024-03-27 10:19:17,,7643,2632
1659,1967678689,4266705000,2024-03-27 08:11:55,,0 days 02:53:25,2024-03-27 11:05:20,,10405,1659
543,967785551,316800852,2024-03-27 08:11:55,,0 days 02:29:07,2024-03-27 10:41:02,,8947,543
2111,295825429,355574042,2024-03-27 08:11:56,,0 days 02:36:16,2024-03-27 10:48:12,,9376,2111
2588,1967678689,402599851,2024-03-27 08:11:56,,0 days 02:48:14,2024-03-27 11:00:10,,10094,2588
3309,498122933,1432955876,2024-03-27 08:11:56,,0 days 02:42:53,2024-03-27 10:54:49,,9773,3309
2603,497388653,272482344,2024-03-27 08:11:56,,0 days 02:09:20,2024-03-27 10:21:16,,7760,2603
1464,6771415721,1747228807,2024-03-27 08:11:57,,0 days 02:34:08,2024-03-27 10:46:05,,9248,1464
1673,1349564397,10199813029,2024-03-27 08:11:58,,0 days 02:28:06,2024-03-27 10:40:04,,8886,1673
2250,1349565614,1747228787,2024-03-27 08:11:58,,0 days 02:37:13,2024-03-27 10:49:11,,9433,2250
680,1349564379,251767906,2024-03-27 08:11:58,,0 days 02:33:27,2024-03-27 10:45:25,,9207,680
146,1349572358,3483846238,2024-03-27 08:11:59,,0 days 03:05:39,2024-03-27 11:17:38,,11139,146
3233,497390973,2986102834,2024-03-27 08:11:59,,0 days 02:41:18,2024-03-27 10:53:17,,9678,3233
170,1967678575,278069332,2024-03-27 08:11:59,,0 days 02:05:16,2024-03-27 10:17:15,,7516,170
387,967785551,3143477731,2024-03-27 08:11:59,,0 days 02:27:29,2024-03-27 10:39:28,,8849,387
2029,967785571,2437408040,2024-03-27 08:11:59,,0 days 02:19:31,2024-03-27 10:31:30,,8371,2029
3666,1259472987,402599855,2024-03-27 08:11:59,,0 days 02:44:48,2024-03-27 10:56:47,,9888,3666
95,967785571,341970561,2024-03-27 08:11:59,,0 days 03:17:23,2024-03-27 11:29:22,,11843,95
1774,498119206,355571818,2024-03-27 08:12:00,,0 days 02:23:43,2024-03-27 10:35:43,,8623,1774
316,1259472987,251691332,2024-03-27 08:12:00,,0 days 03:01:54,2024-03-27 11:13:54,,10914,316
1406,967785551,322846710,2024-03-27 08:12:01,,0 days 02:56:08,2024-03-27 11:08:09,,10568,1406
2609,967785571,251767905,2024-03-27 08:12:01,,0 days 02:28:06,2024-03-27 10:40:07,,8886,2609
22,967785623,1747228802,2024-03-27 08:12:01,,0 days 02:34:55,2024-03-27 10:46:56,,9295,22
3587,497375764,414635892,2024-03-27 08:12:02,,0 days 02:39:17,2024-03-27 10:51:19,,9557,3587
2545,967785623,278069337,2024-03-27 08:12:02,,0 days 01:58:12,2024-03-27 10:10:14,,7092,2545
2811,1967678650,322847652,2024-03-27 08:12:02,,0 days 03:04:46,2024-03-27 11:16:48,,11086,2811
1200,2019014146,278209567,2024-03-27 08:12:02,,0 days 02:05:10,2024-03-27 10:17:12,,7510,1200
2983,4250868801,1747228797,2024-03-27 08:12:02,,0 days 02:44:15,2024-03-27 10:56:17,,9855,2983
2965,3932023786,278217722,2024-03-27 08:12:03,,0 days 02:38:03,2024-03-27 10:50:06,,9483,2965
3150,4111355578,243362238,2024-03-27 08:12:03,,0 days 02:38:53,2024-03-27 10:50:56,,9533,3150
2347,295825429,288615480,2024-03-27 08:12:04,,0 days 02:14:45,2024-03-27 10:26:49,,8085,2347
3322,295825454,289008881,2024-03-27 08:12:05,,0 days 03:14:35,2024-03-27 11:26:40,,11675,3322
1594,497390977,206376813,2024-03-27 08:12:05,,0 days 02:17:01,2024-03-27 10:29:06,,8221,1594
2192,1967678689,288149509,2024-03-27 08:12:06,,0 days 02:15:08,2024-03-27 10:27:14,,8108,2192
482,497390972,10271155324,2024-03-27 08:12:07,,0 days 03:10:30,2024-03-27 11:22:37,,11430,482
456,967785571,1200446245,2024-03-27 08:12:07,,0 days 02:28:11,2024-03-27 10:40:18,,8891,456
1846,502433077,6709774555,2024-03-27 08:12:07,,0 days 02:29:59,2024-03-27 10:42:06,,8999,1846
1619,1259467064,10114364375,2024-03-27 08:12:07,,0 days 01:31:56,2024-03-27 09:44:03,,5516,1619
2858,4311593980,278198320,2024-03-27 08:12:07,,0 days 02:42:45,2024-03-27 10:54:52,,9765,2858
3228,2018277128,245423859,2024-03-27 08:12:07,,0 days 01:22:24,2024-03-27 09:34:31,,4944,3228
3681,967785571,10776134851,2024-03-27 08:12:07,,0 days 03:04:13,2024-03-27 11:16:20,,11053,3681
2895,502433077,278198330,2024-03-27 08:12:08,,0 days 02:23:55,2024-03-27 10:36:03,,8635,2895
1265,295825473,1747228807,2024-03-27 08:12:09,,0 days 02:23:11,2024-03-27 10:35:20,,8591,1265
2748,497390985,288145479,2024-03-27 08:12:09,,0 days 01:55:16,2024-03-27 10:07:25,,6916,2748
1096,967791713,3137542797,2024-03-27 08:12:10,,0 days 02:04:42,2024-03-27 10:16:52,,7482,1096
1734,295825429,8255621876,2024-03-27 08:12:11,,0 days 03:06:39,2024-03-27 11:18:50,,11199,1734
2116,295825454,278213721,2024-03-27 08:12:11,,0 days 02:32:59,2024-03-27 10:45:10,,9179,2116
2720,967785602,288145479,2024-03-27 08:12:11,,0 days 01:59:26,2024-03-27 10:11:37,,7166,2720
3086,1259472987,1497916158,2024-03-27 08:12:11,,0 days 02:24:45,2024-03-27 10:36:56,,8685,3086
1532,1967678689,288495800,2024-03-27 08:12:11,,0 days 02:46:34,2024-03-27 10:58:45,,9994,1532
1463,498119206,1276996690,2024-03-27 08:12:12,,0 days 02:14:52,2024-03-27 10:27:04,,8092,1463
3253,295825429,1237219130,2024-03-27 08:12:12,,0 days 01:50:46,2024-03-27 10:02:58,,6646,3253
407,1349564397,316293947,2024-03-27 08:12:12,,0 days 02:57:45,2024-03-27 11:09:57,,10665,407
770,497390973,9445396391,2024-03-27 08:12:12,,0 days 02:25:47,2024-03-27 10:37:59,,8747,770
1622,967785582,1894287220,2024-03-27 08:12:13,,0 days 02:14:56,2024-03-27 10:27:09,,8096,1622
3177,3034022420,355572477,2024-03-27 08:12:14,,0 days 02:06:10,2024-03-27 10:18:24,,7570,3177
2657,967785623,10093378557,2024-03-27 08:12:15,,0 days 01:31:30,2024-03-27 09:43:45,,5490,2657
39,295825473,322696299,2024-03-27 08:12:15,,0 days 03:03:56,2024-03-27 11:16:11,,11036,39
3171,295825429,288147296,2024-03-27 08:12:15,,0 days 02:10:58,2024-03-27 10:23:13,,7858,3171
1757,497390972,278192368,2024-03-27 08:12:16,,0 days 02:15:14,2024-03-27 10:27:30,,8114,1757
1702,497390975,880670971,2024-03-27 08:12:16,,0 days 02:30:31,2024-03-27 10:42:47,,9031,1702
3151,4954069685,245421534,2024-03-27 08:12:16,,0 days 01:36:59,2024-03-27 09:49:15,,5819,3151
2875,967785571,5377964785,2024-03-27 08:12:16,,0 days 02:34:22,2024-03-27 10:46:38,,9262,2875
3139,7598898496,1948024978,2024-03-27 08:12:17,,0 days 02:49:42,2024-03-27 11:01:59,,10182,3139
3526,295825425,288604081,2024-03-27 08:12:17,,0 days 02:51:15,2024-03-27 11:03:32,,10275,3526
2146,1967678650,278198333,2024-03-27 08:12:18,,0 days 02:33:34,2024-03-27 10:45:52,,9214,2146
3019,295825429,278209558,2024-03-27 08:12:18,,0 days 02:15:14,2024-03-27 10:27:32,,8114,3019
2671,3932023783,1674382967,2024-03-27 08:12:19,,0 days 01:51:41,2024-03-27 10:04:00,,6701,2671
1274,295825429,9445396383,2024-03-27 08:12:19,,0 days 02:39:17,2024-03-27 10:51:36,,9557,1274
3495,8644189124,32122172,2024-03-27 08:12:19,,0 days 02:20:58,2024-03-27 10:33:17,,8458,3495
1615,3034023868,316801008,2024-03-27 08:12:19,,0 days 02:22:34,2024-03-27 10:34:53,,8554,1615
676,295825429,272798873,2024-03-27 08:12:20,,0 days 02:49:16,2024-03-27 11:01:36,,10156,676
1469,1967678727,251767754,2024-03-27 08:12:20,,0 days 02:25:32,2024-03-27 10:37:52,,8732,1469
2645,1349565615,251767765,2024-03-27 08:12:21,,0 days 02:30:17,2024-03-27 10:42:38,,9017,2645
1973,295825473,278194693,2024-03-27 08:12:21,,0 days 02:05:13,2024-03-27 10:17:34,,7513,1973
2340,8644189124,316801064,2024-03-27 08:12:22,,0 days 02:43:26,2024-03-27 10:55:48,,9806,2340
879,1259467064,1895983414,2024-03-27 08:12:22,,0 days 02:23:54,2024-03-27 10:36:16,,8634,879
1584,1967678737,321781541,2024-03-27 08:12:23,,0 days 03:37:11,2024-03-27 11:49:34,,13031,1584
1672,295825429,1963427705,2024-03-27 08:12:23,,0 days 00:43:33,2024-03-27 08:55:56,,2613,1672
2420,1967678650,278069361,2024-03-27 08:12:24,,0 days 02:02:03,2024-03-27 10:14:27,,7323,2420
708,497390973,278217721,2024-03-27 08:12:24,,0 days 02:17:45,2024-03-27 10:30:09,,8265,708
2584,497390985,322846710,2024-03-27 08:12:24,,0 days 02:47:59,2024-03-27 11:00:23,,10079,2584
3617,295825429,288496364,2024-03-27 08:12:25,,0 days 02:35:40,2024-03-27 10:48:05,,9340,3617
3305,967785571,207513543,2024-03-27 08:12:25,,0 days 03:19:53,2024-03-27 11:32:18,,11993,3305
1293,4250868801,288495991,2024-03-27 08:12:26,,0 days 02:49:14,2024-03-27 11:01:40,,10154,1293
2045,502433077,278217718,2024-03-27 08:12:27,,0 days 02:23:22,2024-03-27 10:35:49,,8602,2045
2578,497390985,596220520,2024-03-27 08:12:28,,0 days 02:54:00,2024-03-27 11:06:28,,10440,2578
3100,497390975,1245993122,2024-03-27 08:12:28,,0 days 02:29:37,2024-03-27 10:42:05,,8977,3100
875,967785623,280888773,2024-03-27 08:12:29,,0 days 03:12:15,2024-03-27 11:24:44,,11535,875
2698,497390974,1747228807,2024-03-27 08:12:29,,0 days 02:18:06,2024-03-27 10:30:35,,8286,2698
287,502433077,243362238,2024-03-27 08:12:30,,0 days 02:32:33,2024-03-27 10:45:03,,9153,287
1375,1967678575,8733787977,2024-03-27 08:12:30,,0 days 02:47:38,2024-03-27 11:00:08,,10058,1375
2897,2019014146,2140070894,2024-03-27 08:12:31,,0 days 02:08:22,2024-03-27 10:20:53,,7702,2897
782,8644189124,207530849,2024-03-27 08:12:32,,0 days 03:43:11,2024-03-27 11:55:43,,13391,782
2280,497390973,278196773,2024-03-27 08:12:33,,0 days 02:10:21,2024-03-27 10:22:54,,7821,2280
1363,1259472987,288615526,2024-03-27 08:12:35,,0 days 02:24:25,2024-03-27 10:37:00,,8665,1363
3232,1967678732,322850407,2024-03-27 08:12:36,,0 days 02:52:54,2024-03-27 11:05:30,,10374,3232
732,3034022420,206376805,2024-03-27 08:12:36,,0 days 02:37:37,2024-03-27 10:50:13,,9457,732
1151,3932023786,1658892797,2024-03-27 08:12:36,,0 days 02:43:51,2024-03-27 10:56:27,,9831,1151
3260,967785571,322847652,2024-03-27 08:12:37,,0 days 03:03:58,2024-03-27 11:16:35,,11038,3260
3079,3932023787,272303090,2024-03-27 08:12:37,,0 days 02:24:44,2024-03-27 10:37:21,,8684,3079
3039,497390985,3499800325,2024-03-27 08:12:37,,0 days 02:58:22,2024-03-27 11:10:59,,10702,3039
1746,497390973,940968136,2024-03-27 08:12:37,,0 days 02:24:54,2024-03-27 10:37:31,,8694,1746
2597,497390986,940968136,2024-03-27 08:12:38,,0 days 02:27:37,2024-03-27 10:40:15,,8857,2597
3376,3034022420,4831519889,2024-03-27 08:12:38,,0 days 02:24:46,2024-03-27 10:37:24,,8686,3376
548,502433077,933274018,2024-03-27 08:12:38,,0 days 02:38:53,2024-03-27 10:51:31,,9533,548
3129,295825454,257661136,2024-03-27 08:12:38,,0 days 02:25:23,2024-03-27 10:38:01,,8723,3129
1043,967785551,1081160843,2024-03-27 08:12:38,,0 days 03:19:55,2024-03-27 11:32:33,,11995,1043
2035,1259467064,378130747,2024-03-27 08:12:39,,0 days 01:36:45,2024-03-27 09:49:24,,5805,2035
181,967806666,924158053,2024-03-27 08:12:40,,0 days 04:22:26,2024-03-27 12:35:06,,15746,181
3433,1967678689,243783948,2024-03-27 08:12:40,,0 days 02:32:08,2024-03-27 10:44:48,,9128,3433
1942,1967678650,9977094190,2024-03-27 08:12:40,,0 days 03:04:53,2024-03-27 11:17:33,,11093,1942
1840,1967678581,4520485706,2024-03-27 08:12:41,,0 days 02:35:54,2024-03-27 10:48:35,,9354,1840
2128,1349564379,280888631,2024-03-27 08:12:41,,0 days 03:17:43,2024-03-27 11:30:24,,11863,2128
34,967785571,903113779,2024-03-27 08:12:42,,0 days 03:03:11,2024-03-27 11:15:53,,10991,34
2260,497375764,5377964786,2024-03-27 08:12:44,,0 days 02:27:04,2024-03-27 10:39:48,,8824,2260
352,1349565614,289259034,2024-03-27 08:12:44,,0 days 01:55:14,2024-03-27 10:07:58,,6914,352
1437,967785602,1747235690,2024-03-27 08:12:45,,0 days 02:54:52,2024-03-27 11:07:37,,10492,1437
1798,295825429,425223665,2024-03-27 08:12:45,,0 days 03:16:45,2024-03-27 11:29:30,,11805,1798
2065,1967678581,243362591,2024-03-27 08:12:46,,0 days 02:39:40,2024-03-27 10:52:26,,9580,2065
2731,1349564397,278194689,2024-03-27 08:12:46,,0 days 02:23:04,2024-03-27 10:35:50,,8584,2731
82,1259472987,288496778,2024-03-27 08:12:47,,0 days 02:43:17,2024-03-27 10:56:04,,9797,82
763,7598898496,262199985,2024-03-27 08:12:47,,0 days 02:39:06,2024-03-27 10:51:53,,9546,763
2518,967785571,322846710,2024-03-27 08:12:47,,0 days 03:01:51,2024-03-27 11:14:38,,10911,2518
2771,2019014146,277240937,2024-03-27 08:12:47,,0 days 02:59:06,2024-03-27 11:11:53,,10746,2771
245,1349565614,1505755462,2024-03-27 08:12:48,,0 days 02:23:21,2024-03-27 10:36:09,,8601,245
2181,502433086,4520485711,2024-03-27 08:12:48,,0 days 02:31:38,2024-03-27 10:44:26,,9098,2181
374,295825425,1454229532,2024-03-27 08:12:48,,0 days 02:40:31,2024-03-27 10:53:19,,9631,374
1032,967785623,290029078,2024-03-27 08:12:49,,0 days 02:01:15,2024-03-27 10:14:04,,7275,1032
2920,295825425,290029079,2024-03-27 08:12:49,,0 days 02:10:54,2024-03-27 10:23:43,,7854,2920
2900,4111355578,5429479891,2024-03-27 08:12:49,,0 days 03:07:52,2024-03-27 11:20:41,,11272,2900
154,497390973,288495991,2024-03-27 08:12:50,,0 days 02:26:00,2024-03-27 10:38:50,,8760,154
650,967791728,1684168577,2024-03-27 08:12:50,,0 days 03:08:00,2024-03-27 11:20:50,,11280,650
1250,497390986,272482359,2024-03-27 08:12:50,,0 days 02:07:06,2024-03-27 10:19:56,,7626,1250
2530,1349565615,206373658,2024-03-27 08:12:50,,0 days 02:53:54,2024-03-27 11:06:44,,10434,2530
3301,295825425,355578419,2024-03-27 08:12:51,,0 days 03:02:54,2024-03-27 11:15:45,,10974,3301
1894,967785551,243784122,2024-03-27 08:12:52,,0 days 02:29:42,2024-03-27 10:42:34,,8982,1894
3321,967785571,278217719,2024-03-27 08:12:53,,0 days 02:30:00,2024-03-27 10:42:53,,9000,3321
2986,967791717,207437138,2024-03-27 08:12:53,,0 days 02:30:23,2024-03-27 10:43:16,,9023,2986
2994,967785571,1237219134,2024-03-27 08:12:53,,0 days 01:51:47,2024-03-27 10:04:40,,6707,2994
818,1349564397,3179639961,2024-03-27 08:12:54,,0 days 01:44:26,2024-03-27 09:57:20,,6266,818
88,9909580342,206373016,2024-03-27 08:12:54,,0 days 02:29:16,2024-03-27 10:42:10,,8956,88
1471,1967678650,1351117877,2024-03-27 08:12:55,,0 days 01:53:39,2024-03-27 10:06:34,,6819,1471
1178,1259467064,206374873,2024-03-27 08:12:56,,0 days 02:35:39,2024-03-27 10:48:35,,9339,1178
2308,295825429,245422238,2024-03-27 08:12:56,,0 days 01:57:23,2024-03-27 10:10:19,,7043,2308
3411,967785571,278189885,2024-03-27 08:12:56,,0 days 02:43:00,2024-03-27 10:55:56,,9780,3411
3524,497390972,322846990,2024-03-27 08:12:56,,0 days 02:51:44,2024-03-27 11:04:40,,10304,3524
250,497390973,488327290,2024-03-27 08:12:57,,0 days 02:18:11,2024-03-27 10:31:08,,8291,250
637,2018277128,2056598005,2024-03-27 08:12:59,,0 days 02:00:19,2024-03-27 10:13:18,,7219,637
2905,9909580342,261708619,2024-03-27 08:12:59,,0 days 02:07:01,2024-03-27 10:20:00,,7621,2905
177,1349572358,1024088432,2024-03-27 08:12:59,,0 days 02:48:20,2024-03-27 11:01:19,,10100,177
2581,497375764,226018949,2024-03-27 08:12:59,,0 days 02:56:39,2024-03-27 11:09:38,,10599,2581
3246,497390973,280888738,2024-03-27 08:12:59,,0 days 03:02:17,2024-03-27 11:15:16,,10937,3246
96,295825429,207515017,2024-03-27 08:13:01,,0 days 03:11:18,2024-03-27 11:24:19,,11478,96
2519,3034023868,262504277,2024-03-27 08:13:01,,0 days 02:44:51,2024-03-27 10:57:52,,9891,2519
2752,967785602,236129935,2024-03-27 08:13:01,,0 days 02:02:59,2024-03-27 10:16:00,,7379,2752
3085,1967678732,206374873,2024-03-27 08:13:01,,0 days 02:34:25,2024-03-27 10:47:26,,9265,3085
3118,497390974,322230278,2024-03-27 08:13:02,,0 days 02:23:57,2024-03-27 10:36:59,,8637,3118
668,497390986,322230278,2024-03-27 08:13:02,,0 days 02:29:02,2024-03-27 10:42:04,,8942,668
2212,295825454,278196775,2024-03-27 08:13:03,,0 days 02:19:19,2024-03-27 10:32:22,,8359,2212
599,295825429,272780899,2024-03-27 08:13:03,,0 days 02:50:43,2024-03-27 11:03:46,,10243,599
2004,295825429,1024088432,2024-03-27 08:13:03,,0 days 02:46:02,2024-03-27 10:59:05,,9962,2004
2815,1967678575,3096294137,2024-03-27 08:13:04,,0 days 03:53:02,2024-03-27 12:06:06,,13982,2815
1684,497390973,288604068,2024-03-27 08:13:05,,0 days 02:32:55,2024-03-27 10:46:00,,9175,1684
3408,1967678650,1850270022,2024-03-27 08:13:06,,0 days 03:15:28,2024-03-27 11:28:34,,11728,3408
17,497390986,964377107,2024-03-27 08:13:06,,0 days 02:57:52,2024-03-27 11:10:58,,10672,17
1236,8644189124,2812403707,2024-03-27 08:13:07,,0 days 03:04:36,2024-03-27 11:17:43,,11076,1236
1260,497390986,280888738,2024-03-27 08:13:07,,0 days 03:05:00,2024-03-27 11:18:07,,11100,1260
1783,4250868801,280605456,2024-03-27 08:13:07,,0 days 02:27:29,2024-03-27 10:40:36,,8849,1783
2927,295825429,1199353868,2024-03-27 08:13:08,,0 days 02:43:12,2024-03-27 10:56:20,,9792,2927
