,origin,destination,treq,tdep,ttrav,tarr,tdrop,dist,pax_id
279,1273452261,1747228807,2024-03-28 07:59:07,,0 days 03:10:14,2024-03-28 11:09:21,,11414,279
226,1349549442,32122186,2024-03-28 07:59:08,,0 days 03:05:55,2024-03-28 11:05:03,,11155,226
536,1273451735,5256488112,2024-03-28 07:59:10,,0 days 02:46:08,2024-03-28 10:45:18,,9968,536
1484,1273452296,7641157446,2024-03-28 07:59:10,,0 days 03:13:19,2024-03-28 11:12:29,,11599,1484
27,967822865,932454896,2024-03-28 07:59:12,,0 days 03:23:31,2024-03-28 11:22:43,,12211,27
1382,2766652046,322846990,2024-03-28 07:59:12,,0 days 03:48:52,2024-03-28 11:48:04,,13732,1382
913,1273452224,207476221,2024-03-28 07:59:12,,0 days 03:51:52,2024-03-28 11:51:04,,13912,913
350,1349549435,1193019771,2024-03-28 07:59:12,,0 days 03:13:46,2024-03-28 11:12:58,,11626,350
1535,1273451918,288495991,2024-03-28 07:59:14,,0 days 03:21:27,2024-03-28 11:20:41,,12087,1535
677,1273452148,207513556,2024-03-28 07:59:14,,0 days 03:51:52,2024-03-28 11:51:06,,13912,677
856,1273451919,278194691,2024-03-28 07:59:16,,0 days 03:06:26,2024-03-28 11:05:42,,11186,856
808,5486502623,207476206,2024-03-28 07:59:18,,0 days 03:42:59,2024-03-28 11:42:17,,13379,808
830,5486502622,261675736,2024-03-28 07:59:18,,0 days 03:31:34,2024-03-28 11:30:52,,12694,830
1299,2459675736,262053897,2024-03-28 07:59:18,,0 days 04:06:03,2024-03-28 12:05:21,,14763,1299
1089,1349551629,278217721,2024-03-28 07:59:21,,0 days 03:22:44,2024-03-28 11:22:05,,12164,1089
326,2459675747,206373016,2024-03-28 07:59:22,,0 days 03:39:48,2024-03-28 11:39:10,,13188,326
1096,1273452224,278192365,2024-03-28 07:59:24,,0 days 03:08:25,2024-03-28 11:07:49,,11305,1096
1434,8017990086,278194695,2024-03-28 07:59:29,,0 days 03:03:20,2024-03-28 11:02:49,,11000,1434
470,247095954,288145422,2024-03-28 07:59:30,,0 days 03:01:30,2024-03-28 11:01:00,,10890,470
1183,1349549448,264004950,2024-03-28 07:59:31,,0 days 02:45:42,2024-03-28 10:45:13,,9942,1183
315,1349549448,288604048,2024-03-28 07:59:31,,0 days 03:36:36,2024-03-28 11:36:07,,12996,315
1103,6581935605,269335789,2024-03-28 07:59:32,,0 days 03:44:04,2024-03-28 11:43:36,,13444,1103
715,1273452261,964377182,2024-03-28 07:59:33,,0 days 03:54:26,2024-03-28 11:53:59,,14066,715
466,1349549442,936796666,2024-03-28 07:59:33,,0 days 03:53:40,2024-03-28 11:53:13,,14020,466
863,2459675736,278186358,2024-03-28 07:59:34,,0 days 03:20:56,2024-03-28 11:20:30,,12056,863
231,1349549448,9069418204,2024-03-28 07:59:34,,0 days 02:58:00,2024-03-28 10:57:34,,10680,231
1389,1349551625,2005300507,2024-03-28 07:59:35,,0 days 03:23:38,2024-03-28 11:23:13,,12218,1389
314,247095954,288604068,2024-03-28 07:59:35,,0 days 03:31:17,2024-03-28 11:30:52,,12677,314
608,247095954,1245993627,2024-03-28 07:59:37,,0 days 03:21:31,2024-03-28 11:21:08,,12091,608
169,247095954,243781986,2024-03-28 07:59:38,,0 days 03:45:22,2024-03-28 11:45:00,,13522,169
261,1349549448,206372000,2024-03-28 07:59:38,,0 days 03:58:31,2024-03-28 11:58:09,,14311,261
1136,2459675747,206375078,2024-03-28 07:59:38,,0 days 03:36:00,2024-03-28 11:35:38,,12960,1136
1071,1687861975,1857903472,2024-03-28 07:59:39,,0 days 03:21:19,2024-03-28 11:20:58,,12079,1071
723,1349549442,3727158684,2024-03-28 07:59:40,,0 days 03:48:52,2024-03-28 11:48:32,,13732,723
296,247095954,283705777,2024-03-28 07:59:41,,0 days 03:49:45,2024-03-28 11:49:26,,13785,296
1514,1273451919,207511979,2024-03-28 07:59:42,,0 days 03:57:37,2024-03-28 11:57:19,,14257,1514
945,1273451919,32122186,2024-03-28 07:59:42,,0 days 03:05:11,2024-03-28 11:04:53,,11111,945
886,1273451919,273761462,2024-03-28 07:59:44,,0 days 03:17:57,2024-03-28 11:17:41,,11877,886
211,2459675747,207511824,2024-03-28 07:59:47,,0 days 03:59:42,2024-03-28 11:59:29,,14382,211
1,8017990086,3600401182,2024-03-28 07:59:48,,0 days 03:30:00,2024-03-28 11:29:48,,12600,1
488,1273451524,1193019750,2024-03-28 07:59:52,,0 days 03:07:53,2024-03-28 11:07:45,,11273,488
164,9937042182,488327290,2024-03-28 07:59:52,,0 days 03:22:36,2024-03-28 11:22:28,,12156,164
926,2459675747,288604073,2024-03-28 07:59:53,,0 days 03:41:12,2024-03-28 11:41:05,,13272,926
568,1273451401,596220520,2024-03-28 07:59:53,,0 days 03:41:53,2024-03-28 11:41:46,,13313,568
952,1687862043,355573626,2024-03-28 07:59:54,,0 days 03:11:01,2024-03-28 11:10:55,,11461,952
1502,247095954,355581267,2024-03-28 07:59:55,,0 days 03:57:44,2024-03-28 11:57:39,,14264,1502
1023,1349549448,278213721,2024-03-28 07:59:56,,0 days 03:33:04,2024-03-28 11:33:00,,12784,1023
662,1273451919,8638921569,2024-03-28 07:59:56,,0 days 04:53:25,2024-03-28 12:53:21,,17605,662
586,5486502623,1955798254,2024-03-28 07:59:57,,0 days 04:07:37,2024-03-28 12:07:34,,14857,586
988,5486502622,226019016,2024-03-28 07:59:58,,0 days 03:43:52,2024-03-28 11:43:50,,13432,988
1070,1349551629,355572112,2024-03-28 07:59:59,,0 days 03:17:21,2024-03-28 11:17:20,,11841,1070
1021,1273451919,356933106,2024-03-28 08:00:00,,0 days 04:05:25,2024-03-28 12:05:25,,14725,1021
1218,247095954,272798927,2024-03-28 08:00:02,,0 days 03:19:55,2024-03-28 11:19:57,,11995,1218
278,1349549442,206351958,2024-03-28 08:00:03,,0 days 04:13:25,2024-03-28 12:13:28,,15205,278
1290,1349549448,206374689,2024-03-28 08:00:04,,0 days 03:38:18,2024-03-28 11:38:22,,13098,1290
1457,1349551629,305845763,2024-03-28 08:00:06,,0 days 02:25:44,2024-03-28 10:25:50,,8744,1457
99,1273473964,226139031,2024-03-28 08:00:07,,0 days 03:15:44,2024-03-28 11:15:51,,11744,99
371,1349549442,275652497,2024-03-28 08:00:07,,0 days 03:31:18,2024-03-28 11:31:25,,12678,371
219,1687861975,1417891867,2024-03-28 08:00:08,,0 days 03:23:54,2024-03-28 11:24:02,,12234,219
260,2766652046,5133642060,2024-03-28 08:00:08,,0 days 02:22:31,2024-03-28 10:22:39,,8551,260
221,1349551625,278196754,2024-03-28 08:00:09,,0 days 03:19:34,2024-03-28 11:19:43,,11974,221
131,1273452005,1747228804,2024-03-28 08:00:10,,0 days 03:16:05,2024-03-28 11:16:15,,11765,131
857,1273451919,278196770,2024-03-28 08:00:10,,0 days 03:16:42,2024-03-28 11:16:52,,11802,857
183,1273451401,4454780762,2024-03-28 08:00:11,,0 days 03:17:47,2024-03-28 11:17:58,,11867,183
4,2459675747,281814959,2024-03-28 08:00:13,,0 days 02:39:48,2024-03-28 10:40:01,,9588,4
6,247095954,273804631,2024-03-28 08:00:14,,0 days 03:43:29,2024-03-28 11:43:43,,13409,6
833,1273452261,278213725,2024-03-28 08:00:14,,0 days 03:11:44,2024-03-28 11:11:58,,11504,833
331,2459675747,278213726,2024-03-28 08:00:15,,0 days 03:34:29,2024-03-28 11:34:44,,12869,331
943,1273451524,378365965,2024-03-28 08:00:15,,0 days 03:25:16,2024-03-28 11:25:31,,12316,943
958,247095954,2260315550,2024-03-28 08:00:16,,0 days 03:12:03,2024-03-28 11:12:19,,11523,958
1337,2459675747,281477569,2024-03-28 08:00:17,,0 days 03:43:53,2024-03-28 11:44:10,,13433,1337
1545,1349549442,1747228804,2024-03-28 08:00:20,,0 days 03:28:15,2024-03-28 11:28:35,,12495,1545
932,8017990087,1821601455,2024-03-28 08:00:21,,0 days 02:19:16,2024-03-28 10:19:37,,8356,932
834,1273452005,278069361,2024-03-28 08:00:22,,0 days 02:38:07,2024-03-28 10:38:29,,9487,834
1201,1273451833,321660000,2024-03-28 08:00:24,,0 days 03:53:57,2024-03-28 11:54:21,,14037,1201
148,1349549454,10784312276,2024-03-28 08:00:24,,0 days 02:25:15,2024-03-28 10:25:39,,8715,148
328,1273451524,280889351,2024-03-28 08:00:25,,0 days 03:42:21,2024-03-28 11:42:46,,13341,328
159,1349551625,1664172150,2024-03-28 08:00:25,,0 days 03:50:00,2024-03-28 11:50:25,,13800,159
664,9680792743,278069336,2024-03-28 08:00:27,,0 days 02:37:30,2024-03-28 10:37:57,,9450,664
702,1349549448,2005300507,2024-03-28 08:00:27,,0 days 03:22:22,2024-03-28 11:22:49,,12142,702
500,2459675747,278196750,2024-03-28 08:00:28,,0 days 03:13:19,2024-03-28 11:13:47,,11599,500
605,1349551629,2958986040,2024-03-28 08:00:28,,0 days 03:33:23,2024-03-28 11:33:51,,12803,605
220,5486499552,321781464,2024-03-28 08:00:29,,0 days 04:10:25,2024-03-28 12:10:54,,15025,220
1322,1349551629,3178635810,2024-03-28 08:00:31,,0 days 02:46:22,2024-03-28 10:46:53,,9982,1322
416,2459675736,11038038566,2024-03-28 08:00:31,,0 days 03:26:26,2024-03-28 11:26:57,,12386,416
66,1349551625,3804092379,2024-03-28 08:00:31,,0 days 02:38:56,2024-03-28 10:39:27,,9536,66
894,8017990086,1199353879,2024-03-28 08:00:32,,0 days 03:29:08,2024-03-28 11:29:40,,12548,894
645,8017990087,906720287,2024-03-28 08:00:33,,0 days 03:41:06,2024-03-28 11:41:39,,13266,645
268,1273452261,296375345,2024-03-28 08:00:33,,0 days 03:15:55,2024-03-28 11:16:28,,11755,268
503,1273452224,880670971,2024-03-28 08:00:33,,0 days 03:18:42,2024-03-28 11:19:15,,11922,503
614,1273451423,10199813030,2024-03-28 08:00:34,,0 days 03:03:42,2024-03-28 11:04:16,,11022,614
88,247095954,245421632,2024-03-28 08:00:34,,0 days 02:34:00,2024-03-28 10:34:34,,9240,88
667,2459675747,1747228802,2024-03-28 08:00:36,,0 days 03:35:36,2024-03-28 11:36:12,,12936,667
709,1273451423,4266704993,2024-03-28 08:00:36,,0 days 03:24:42,2024-03-28 11:25:18,,12282,709
392,2459675747,1877473310,2024-03-28 08:00:36,,0 days 04:29:10,2024-03-28 12:29:46,,16150,392
294,1273451919,268800783,2024-03-28 08:00:38,,0 days 03:15:07,2024-03-28 11:15:45,,11707,294
146,1273451423,32122178,2024-03-28 08:00:38,,0 days 03:09:42,2024-03-28 11:10:20,,11382,146
5,1273452148,288910198,2024-03-28 08:00:38,,0 days 03:11:48,2024-03-28 11:12:26,,11508,5
252,2459675747,243781840,2024-03-28 08:00:41,,0 days 03:59:12,2024-03-28 11:59:53,,14352,252
1311,2766652046,258237454,2024-03-28 08:00:41,,0 days 03:02:25,2024-03-28 11:03:06,,10945,1311
1028,2459675736,288145484,2024-03-28 08:00:41,,0 days 02:48:11,2024-03-28 10:48:52,,10091,1028
1297,1349551625,1222395388,2024-03-28 08:00:45,,0 days 03:32:20,2024-03-28 11:33:05,,12740,1297
551,5486502623,206373016,2024-03-28 08:00:46,,0 days 03:22:38,2024-03-28 11:23:24,,12158,551
395,1349549448,355571818,2024-03-28 08:00:48,,0 days 03:22:33,2024-03-28 11:23:21,,12153,395
382,5486499552,278213726,2024-03-28 08:00:48,,0 days 03:14:09,2024-03-28 11:14:57,,11649,382
1147,1349549435,6946056312,2024-03-28 08:00:48,,0 days 03:13:48,2024-03-28 11:14:36,,11628,1147
1149,1687861975,402599855,2024-03-28 08:00:48,,0 days 03:21:57,2024-03-28 11:22:45,,12117,1149
173,2459675747,1417650565,2024-03-28 08:00:49,,0 days 03:18:57,2024-03-28 11:19:46,,11937,173
417,967822865,4205476206,2024-03-28 08:00:49,,0 days 03:27:45,2024-03-28 11:28:34,,12465,417
74,1273452296,243361965,2024-03-28 08:00:51,,0 days 03:24:15,2024-03-28 11:25:06,,12255,74
340,2459675736,322850473,2024-03-28 08:00:51,,0 days 03:28:36,2024-03-28 11:29:27,,12516,340
1111,2766652046,3137542797,2024-03-28 08:00:51,,0 days 02:49:43,2024-03-28 10:50:34,,10183,1111
376,1273451735,316801040,2024-03-28 08:00:53,,0 days 03:10:32,2024-03-28 11:11:25,,11432,376
1501,8017990087,207469742,2024-03-28 08:00:53,,0 days 03:07:43,2024-03-28 11:08:36,,11263,1501
224,2459675747,206371912,2024-03-28 08:00:54,,0 days 03:58:17,2024-03-28 11:59:11,,14297,224
1378,1349551619,278209558,2024-03-28 08:00:55,,0 days 03:11:38,2024-03-28 11:12:33,,11498,1378
1180,247095954,207476192,2024-03-28 08:00:58,,0 days 03:46:15,2024-03-28 11:47:13,,13575,1180
1397,1273451919,278192364,2024-03-28 08:00:58,,0 days 03:16:45,2024-03-28 11:17:43,,11805,1397
859,1349549448,969660751,2024-03-28 08:01:00,,0 days 04:56:42,2024-03-28 12:57:42,,17802,859
451,1273452148,275657065,2024-03-28 08:01:00,,0 days 03:23:27,2024-03-28 11:24:27,,12207,451
1386,1349551625,1237219033,2024-03-28 08:01:00,,0 days 02:51:46,2024-03-28 10:52:46,,10306,1386
1329,6581935605,341958064,2024-03-28 08:01:01,,0 days 03:42:35,2024-03-28 11:43:36,,13355,1329
1032,2459675736,1894287219,2024-03-28 08:01:02,,0 days 03:04:37,2024-03-28 11:05:39,,11077,1032
273,2766652046,933274018,2024-03-28 08:01:05,,0 days 03:29:17,2024-03-28 11:30:22,,12557,273
788,2459675736,251767765,2024-03-28 08:01:06,,0 days 03:07:57,2024-03-28 11:09:03,,11277,788
431,1349549442,272482344,2024-03-28 08:01:06,,0 days 02:58:32,2024-03-28 10:59:38,,10712,431
1112,8017990087,9445396410,2024-03-28 08:01:07,,0 days 03:22:11,2024-03-28 11:23:18,,12131,1112
1553,8017990087,1728783785,2024-03-28 08:01:08,,0 days 02:44:26,2024-03-28 10:45:34,,9866,1553
983,5486502622,278194689,2024-03-28 08:01:08,,0 days 02:57:54,2024-03-28 10:59:02,,10674,983
1400,2459675736,9631321386,2024-03-28 08:01:09,,0 days 03:16:43,2024-03-28 11:17:52,,11803,1400
98,1349549442,269325576,2024-03-28 08:01:11,,0 days 03:53:56,2024-03-28 11:55:07,,14036,98
650,1273452224,316801008,2024-03-28 08:01:11,,0 days 03:18:28,2024-03-28 11:19:39,,11908,650
401,9937042182,1314876876,2024-03-28 08:01:11,,0 days 03:34:22,2024-03-28 11:35:33,,12862,401
485,1273451735,206376681,2024-03-28 08:01:13,,0 days 02:48:14,2024-03-28 10:49:27,,10094,485
904,247095954,3723589970,2024-03-28 08:01:14,,0 days 03:26:43,2024-03-28 11:27:57,,12403,904
734,1349549448,288604077,2024-03-28 08:01:14,,0 days 03:41:28,2024-03-28 11:42:42,,13288,734
1160,1349549448,9445396391,2024-03-28 08:01:18,,0 days 03:34:03,2024-03-28 11:35:21,,12843,1160
722,1349551629,5377964784,2024-03-28 08:01:18,,0 days 03:24:50,2024-03-28 11:26:08,,12290,722
875,8017990087,3727135707,2024-03-28 08:01:18,,0 days 03:43:19,2024-03-28 11:44:37,,13399,875
100,1349551619,207518766,2024-03-28 08:01:19,,0 days 04:00:12,2024-03-28 12:01:31,,14412,100
1234,1349549442,243362263,2024-03-28 08:01:19,,0 days 03:18:08,2024-03-28 11:19:27,,11888,1234
95,2459675736,288496778,2024-03-28 08:01:23,,0 days 03:20:04,2024-03-28 11:21:27,,12004,95
426,247095954,278198333,2024-03-28 08:01:23,,0 days 03:16:47,2024-03-28 11:18:10,,11807,426
1135,1349551619,6643622527,2024-03-28 08:01:24,,0 days 03:30:28,2024-03-28 11:31:52,,12628,1135
1425,5486499552,316801043,2024-03-28 08:01:25,,0 days 03:19:07,2024-03-28 11:20:32,,11947,1425
1163,1349551619,278196779,2024-03-28 08:01:27,,0 days 03:20:26,2024-03-28 11:21:53,,12026,1163
1235,2459675747,2134207664,2024-03-28 08:01:27,,0 days 03:48:31,2024-03-28 11:49:58,,13711,1235
959,1273451401,278198320,2024-03-28 08:01:27,,0 days 03:05:27,2024-03-28 11:06:54,,11127,959
1310,1349551629,1895983593,2024-03-28 08:01:27,,0 days 03:19:40,2024-03-28 11:21:07,,11980,1310
1250,8017990087,206375078,2024-03-28 08:01:28,,0 days 03:21:56,2024-03-28 11:23:24,,12116,1250
960,1349549442,31349999,2024-03-28 08:01:29,,0 days 03:04:28,2024-03-28 11:05:57,,11068,960
1282,1273451919,206375078,2024-03-28 08:01:29,,0 days 03:28:54,2024-03-28 11:30:23,,12534,1282
1220,1273451919,1747228807,2024-03-28 08:01:30,,0 days 03:23:07,2024-03-28 11:24:37,,12187,1220
681,1273452261,245422433,2024-03-28 08:01:31,,0 days 02:26:35,2024-03-28 10:28:06,,8795,681
1466,1273451735,207447239,2024-03-28 08:01:33,,0 days 02:32:55,2024-03-28 10:34:28,,9175,1466
872,2459675747,1747228797,2024-03-28 08:01:33,,0 days 03:30:46,2024-03-28 11:32:19,,12646,872
963,1349551629,9445396393,2024-03-28 08:01:33,,0 days 03:31:43,2024-03-28 11:33:16,,12703,963
81,1349549454,278198333,2024-03-28 08:01:33,,0 days 03:10:07,2024-03-28 11:11:40,,11407,81
900,2459675747,278186359,2024-03-28 08:01:34,,0 days 03:36:48,2024-03-28 11:38:22,,13008,900
453,1273452261,1647318902,2024-03-28 08:01:34,,0 days 02:55:30,2024-03-28 10:57:04,,10530,453
701,1349549448,1980102091,2024-03-28 08:01:35,,0 days 03:16:49,2024-03-28 11:18:24,,11809,701
767,8017990087,5377964786,2024-03-28 08:01:35,,0 days 03:15:48,2024-03-28 11:17:23,,11748,767
1521,5486502622,288604059,2024-03-28 08:01:35,,0 days 03:24:13,2024-03-28 11:25:48,,12253,1521
692,1349549442,207476192,2024-03-28 08:01:36,,0 days 03:51:16,2024-03-28 11:52:52,,13876,692
396,1349551619,3080531511,2024-03-28 08:01:40,,0 days 03:36:00,2024-03-28 11:37:40,,12960,396
735,2459675747,207476206,2024-03-28 08:01:40,,0 days 04:00:09,2024-03-28 12:01:49,,14409,735
1214,8017990086,251688939,2024-03-28 08:01:43,,0 days 03:18:12,2024-03-28 11:19:55,,11892,1214
1439,5486502623,288145413,2024-03-28 08:01:44,,0 days 02:51:15,2024-03-28 10:52:59,,10275,1439
984,9937042182,34806015,2024-03-28 08:01:46,,0 days 03:34:18,2024-03-28 11:36:04,,12858,984
1118,2459675747,355573626,2024-03-28 08:01:47,,0 days 03:20:49,2024-03-28 11:22:36,,12049,1118
1567,5486502623,470209431,2024-03-28 08:01:47,,0 days 03:11:12,2024-03-28 11:12:59,,11472,1567
1536,1273452148,1850328168,2024-03-28 08:01:47,,0 days 03:52:42,2024-03-28 11:54:29,,13962,1536
237,247095954,278196750,2024-03-28 08:01:49,,0 days 03:01:56,2024-03-28 11:03:45,,10916,237
393,1349549448,278209564,2024-03-28 08:01:49,,0 days 03:11:04,2024-03-28 11:12:53,,11464,393
911,1273451423,1715924035,2024-03-28 08:01:51,,0 days 03:10:46,2024-03-28 11:12:37,,11446,911
78,5486502622,4520485709,2024-03-28 08:01:51,,0 days 03:10:20,2024-03-28 11:12:11,,11420,78
562,2766652046,587632534,2024-03-28 08:01:51,,0 days 03:28:12,2024-03-28 11:30:03,,12492,562
947,1349549448,251689485,2024-03-28 08:01:52,,0 days 03:31:15,2024-03-28 11:33:07,,12675,947
87,1273451423,1199353868,2024-03-28 08:01:52,,0 days 03:21:27,2024-03-28 11:23:19,,12087,87
1076,2459675736,906720287,2024-03-28 08:01:53,,0 days 03:41:26,2024-03-28 11:43:19,,13286,1076
718,1349549442,206375078,2024-03-28 08:01:53,,0 days 03:29:38,2024-03-28 11:31:31,,12578,718
831,1349551625,3426617393,2024-03-28 08:01:54,,0 days 03:13:46,2024-03-28 11:15:40,,11626,831
355,5486502622,5149109595,2024-03-28 08:01:54,,0 days 03:22:46,2024-03-28 11:24:40,,12166,355
828,1273451735,5377964785,2024-03-28 08:01:55,,0 days 03:02:24,2024-03-28 11:04:19,,10944,828
1105,2459675736,278213721,2024-03-28 08:01:55,,0 days 03:20:51,2024-03-28 11:22:46,,12051,1105
1205,1273451524,1199353879,2024-03-28 08:01:56,,0 days 03:33:42,2024-03-28 11:35:38,,12822,1205
312,5486499552,9445396383,2024-03-28 08:01:57,,0 days 03:16:16,2024-03-28 11:18:13,,11776,312
408,8017990087,943171569,2024-03-28 08:01:58,,0 days 04:25:57,2024-03-28 12:27:55,,15957,408
1223,2459675747,288495991,2024-03-28 08:02:00,,0 days 03:35:46,2024-03-28 11:37:46,,12946,1223
1252,1273451919,251689486,2024-03-28 08:02:01,,0 days 03:26:41,2024-03-28 11:28:42,,12401,1252
873,1273451918,272482348,2024-03-28 08:02:02,,0 days 02:56:57,2024-03-28 10:58:59,,10617,873
1517,5486502622,3727135707,2024-03-28 08:02:03,,0 days 03:38:07,2024-03-28 11:40:10,,13087,1517
303,1349549448,321370367,2024-03-28 08:02:03,,0 days 03:34:17,2024-03-28 11:36:20,,12857,303
208,1349551625,1658892797,2024-03-28 08:02:03,,0 days 03:31:01,2024-03-28 11:33:04,,12661,208
191,2459675747,1079579596,2024-03-28 08:02:07,,0 days 04:11:01,2024-03-28 12:13:08,,15061,191
433,8017990087,11007607760,2024-03-28 08:02:08,,0 days 04:30:53,2024-03-28 12:33:01,,16253,433
1239,1273451401,278198332,2024-03-28 08:02:08,,0 days 03:03:17,2024-03-28 11:05:25,,10997,1239
944,1273452148,226018992,2024-03-28 08:02:09,,0 days 03:44:02,2024-03-28 11:46:11,,13442,944
1190,8017990087,2974293241,2024-03-28 08:02:11,,0 days 02:01:10,2024-03-28 10:03:21,,7270,1190
1301,1349549435,702439799,2024-03-28 08:02:13,,0 days 02:06:04,2024-03-28 10:08:17,,7564,1301
624,5486499552,275658049,2024-03-28 08:02:14,,0 days 03:13:42,2024-03-28 11:15:56,,11622,624
1191,1349549448,4520485708,2024-03-28 08:02:15,,0 days 03:28:46,2024-03-28 11:31:01,,12526,1191
180,1273452296,2056598005,2024-03-28 08:02:16,,0 days 03:10:42,2024-03-28 11:12:58,,11442,180
1566,1273451423,5445174321,2024-03-28 08:02:20,,0 days 04:24:24,2024-03-28 12:26:44,,15864,1566
1041,1273452224,3178635814,2024-03-28 08:02:21,,0 days 02:36:13,2024-03-28 10:38:34,,9373,1041
1289,1349549442,206377368,2024-03-28 08:02:21,,0 days 03:19:39,2024-03-28 11:22:00,,11979,1289
1313,2459675747,10058556058,2024-03-28 08:02:23,,0 days 04:33:13,2024-03-28 12:35:36,,16393,1313
353,9937042182,1029858737,2024-03-28 08:02:24,,0 days 03:31:27,2024-03-28 11:33:51,,12687,353
455,1687862043,273470207,2024-03-28 08:02:26,,0 days 03:36:26,2024-03-28 11:38:52,,12986,455
827,1349549448,288495887,2024-03-28 08:02:27,,0 days 03:34:47,2024-03-28 11:37:14,,12887,827
566,8017990086,278069368,2024-03-28 08:02:28,,0 days 02:46:41,2024-03-28 10:49:09,,10001,566
1127,9937042182,1193019771,2024-03-28 08:02:28,,0 days 03:14:08,2024-03-28 11:16:36,,11648,1127
185,247095954,1879243112,2024-03-28 08:02:29,,0 days 02:52:14,2024-03-28 10:54:43,,10334,185
754,1273452261,4831519889,2024-03-28 08:02:29,,0 days 03:19:44,2024-03-28 11:22:13,,11984,754
413,1349551629,1505730609,2024-03-28 08:02:33,,0 days 03:04:55,2024-03-28 11:07:28,,11095,413
1037,1687861975,1664172120,2024-03-28 08:02:33,,0 days 03:31:40,2024-03-28 11:34:13,,12700,1037
493,1349551625,281477569,2024-03-28 08:02:34,,0 days 03:43:40,2024-03-28 11:46:14,,13420,493
685,1273473964,206377368,2024-03-28 08:02:35,,0 days 03:06:33,2024-03-28 11:09:08,,11193,685
1529,1273451919,3426617393,2024-03-28 08:02:36,,0 days 03:06:53,2024-03-28 11:09:29,,11213,1529
201,9937042182,1240403610,2024-03-28 08:02:36,,0 days 04:38:40,2024-03-28 12:41:16,,16720,201
360,8017990086,281478097,2024-03-28 08:02:40,,0 days 03:28:29,2024-03-28 11:31:09,,12509,360
1142,1687862043,3175370319,2024-03-28 08:02:40,,0 days 03:56:35,2024-03-28 11:59:15,,14195,1142
817,1687862043,275424728,2024-03-28 08:02:40,,0 days 03:07:26,2024-03-28 11:10:06,,11246,817
840,2459675747,5256488112,2024-03-28 08:02:41,,0 days 03:13:30,2024-03-28 11:16:11,,11610,840
42,2459675747,278228779,2024-03-28 08:02:42,,0 days 02:59:06,2024-03-28 11:01:48,,10746,42
783,247095954,880670971,2024-03-28 08:02:47,,0 days 03:22:49,2024-03-28 11:25:36,,12169,783
289,1273452148,236150723,2024-03-28 08:02:49,,0 days 03:11:26,2024-03-28 11:14:15,,11486,289
290,1349549448,2825057903,2024-03-28 08:02:51,,0 days 03:36:06,2024-03-28 11:38:57,,12966,290
229,1349549448,5377964784,2024-03-28 08:02:53,,0 days 03:28:07,2024-03-28 11:31:00,,12487,229
594,2766652046,273535378,2024-03-28 08:02:56,,0 days 03:12:52,2024-03-28 11:15:48,,11572,594
193,967822865,251690247,2024-03-28 08:02:56,,0 days 03:09:16,2024-03-28 11:12:12,,11356,193
1187,8017990086,2055303730,2024-03-28 08:02:57,,0 days 03:27:58,2024-03-28 11:30:55,,12478,1187
357,1349549448,30372096,2024-03-28 08:02:57,,0 days 03:24:27,2024-03-28 11:27:24,,12267,357
1309,1273451401,1169808950,2024-03-28 08:02:59,,0 days 04:06:14,2024-03-28 12:09:13,,14774,1309
583,1273452224,288145424,2024-03-28 08:02:59,,0 days 02:52:06,2024-03-28 10:55:05,,10326,583
661,1349546604,2958986040,2024-03-28 08:03:00,,0 days 03:20:27,2024-03-28 11:23:27,,12027,661
793,2459675736,206373023,2024-03-28 08:03:03,,0 days 03:28:18,2024-03-28 11:31:21,,12498,793
939,1349549442,9445396393,2024-03-28 08:03:03,,0 days 03:30:09,2024-03-28 11:33:12,,12609,939
125,1273451919,34806015,2024-03-28 08:03:03,,0 days 03:32:32,2024-03-28 11:35:35,,12752,125
1565,1349549442,2472995662,2024-03-28 08:03:03,,0 days 03:03:52,2024-03-28 11:06:55,,11032,1565
1518,1349551619,5377964786,2024-03-28 08:03:07,,0 days 03:28:57,2024-03-28 11:32:04,,12537,1518
1062,5486502623,1747228787,2024-03-28 08:03:08,,0 days 03:13:04,2024-03-28 11:16:12,,11584,1062
528,967822865,278194684,2024-03-28 08:03:09,,0 days 03:02:01,2024-03-28 11:05:10,,10921,528
1033,8017990086,1200446245,2024-03-28 08:03:09,,0 days 03:11:24,2024-03-28 11:14:33,,11484,1033
1000,2459675747,355572421,2024-03-28 08:03:09,,0 days 03:18:34,2024-03-28 11:21:43,,11914,1000
1357,1349551625,288615480,2024-03-28 08:03:11,,0 days 03:11:51,2024-03-28 11:15:02,,11511,1357
1507,8017990086,494609192,2024-03-28 08:03:12,,0 days 03:29:46,2024-03-28 11:32:58,,12586,1507
1086,1273451524,880670971,2024-03-28 08:03:12,,0 days 03:26:35,2024-03-28 11:29:47,,12395,1086
327,2766652046,206376813,2024-03-28 08:03:14,,0 days 03:17:33,2024-03-28 11:20:47,,11853,327
964,1273451423,2005300507,2024-03-28 08:03:15,,0 days 03:04:47,2024-03-28 11:08:02,,11087,964
871,1273451918,10720159657,2024-03-28 08:03:15,,0 days 03:06:13,2024-03-28 11:09:28,,11173,871
495,1349551619,1747228797,2024-03-28 08:03:16,,0 days 03:29:52,2024-03-28 11:33:08,,12592,495
311,1349549448,1222395388,2024-03-28 08:03:17,,0 days 03:31:03,2024-03-28 11:34:20,,12663,311
