,origin,destination,treq,tdep,ttrav,tarr,tdrop,dist,pax_id
1130,307414955,226834098,2024-03-29 07:57:18,,0 days 01:20:10,2024-03-29 09:17:28,,4810,1130
293,274511622,288495887,2024-03-29 07:57:19,,0 days 02:02:10,2024-03-29 09:59:29,,7330,293
770,9882648710,264342680,2024-03-29 07:57:21,,0 days 01:25:18,2024-03-29 09:22:39,,5118,770
114,274511626,288604034,2024-03-29 07:57:22,,0 days 01:58:32,2024-03-29 09:55:54,,7112,114
709,2276829756,278217718,2024-03-29 07:57:22,,0 days 02:28:35,2024-03-29 10:25:57,,8915,709
939,294025348,207469742,2024-03-29 07:57:23,,0 days 02:09:13,2024-03-29 10:06:36,,7753,939
146,9882648710,1079689199,2024-03-29 07:57:24,,0 days 02:56:37,2024-03-29 10:54:01,,10597,146
1539,307414955,278225241,2024-03-29 07:57:24,,0 days 01:44:21,2024-03-29 09:41:45,,6261,1539
1059,307414955,278196750,2024-03-29 07:57:24,,0 days 02:02:06,2024-03-29 09:59:30,,7326,1059
1217,232660157,341970504,2024-03-29 07:57:25,,0 days 02:08:51,2024-03-29 10:06:16,,7731,1217
229,2306398126,2509405142,2024-03-29 07:57:27,,0 days 02:11:00,2024-03-29 10:08:27,,7860,229
1250,32067567,278194689,2024-03-29 07:57:28,,0 days 02:21:40,2024-03-29 10:19:08,,8500,1250
1016,232660279,2244530713,2024-03-29 07:57:30,,0 days 02:33:57,2024-03-29 10:31:27,,9237,1016
1348,262224980,278217718,2024-03-29 07:57:31,,0 days 02:27:24,2024-03-29 10:24:55,,8844,1348
696,294025348,269325543,2024-03-29 07:57:31,,0 days 01:56:29,2024-03-29 09:54:00,,6989,696
491,2276829756,4691094304,2024-03-29 07:57:31,,0 days 02:26:57,2024-03-29 10:24:28,,8817,491
1043,2377013550,278228788,2024-03-29 07:57:32,,0 days 01:44:16,2024-03-29 09:41:48,,6256,1043
496,9882648710,880719823,2024-03-29 07:57:32,,0 days 02:39:44,2024-03-29 10:37:16,,9584,496
528,307414955,275882066,2024-03-29 07:57:34,,0 days 02:50:19,2024-03-29 10:47:53,,10219,528
270,274511626,206373658,2024-03-29 07:57:34,,0 days 02:16:34,2024-03-29 10:14:08,,8194,270
968,232660279,10204311810,2024-03-29 07:57:34,,0 days 01:37:42,2024-03-29 09:35:16,,5862,968
705,9882648710,1432955876,2024-03-29 07:57:35,,0 days 02:30:12,2024-03-29 10:27:47,,9012,705
716,9882648710,1432955876,2024-03-29 07:57:37,,0 days 02:30:12,2024-03-29 10:27:49,,9012,716
1352,307414955,2696668790,2024-03-29 07:57:37,,0 days 02:17:41,2024-03-29 10:15:18,,8261,1352
296,9882648710,272273907,2024-03-29 07:57:38,,0 days 02:27:02,2024-03-29 10:24:40,,8822,296
851,274511626,341970567,2024-03-29 07:57:38,,0 days 02:16:04,2024-03-29 10:13:42,,8164,851
1260,2276829756,587632534,2024-03-29 07:57:39,,0 days 02:56:47,2024-03-29 10:54:26,,10607,1260
272,274511626,1081160792,2024-03-29 07:57:39,,0 days 02:42:08,2024-03-29 10:39:47,,9728,272
1714,9882648710,10204311814,2024-03-29 07:57:40,,0 days 01:56:39,2024-03-29 09:54:19,,6999,1714
790,2276829756,268800779,2024-03-29 07:57:40,,0 days 02:00:44,2024-03-29 09:58:24,,7244,790
1405,2476197746,2958986040,2024-03-29 07:57:40,,0 days 02:25:01,2024-03-29 10:22:41,,8701,1405
636,286050140,9445396383,2024-03-29 07:57:40,,0 days 02:24:46,2024-03-29 10:22:26,,8686,636
250,9882648710,288615460,2024-03-29 07:57:41,,0 days 02:47:23,2024-03-29 10:45:04,,10043,250
628,9882648710,3025253161,2024-03-29 07:57:43,,0 days 01:50:25,2024-03-29 09:48:08,,6625,628
423,262220889,4678912235,2024-03-29 07:57:44,,0 days 02:28:15,2024-03-29 10:25:59,,8895,423
729,262220889,226010253,2024-03-29 07:57:45,,0 days 01:34:50,2024-03-29 09:32:35,,5690,729
600,262220889,280888488,2024-03-29 07:57:46,,0 days 02:08:57,2024-03-29 10:06:43,,7737,600
1216,9882648710,251767765,2024-03-29 07:57:46,,0 days 02:21:44,2024-03-29 10:19:30,,8504,1216
928,307414955,236136675,2024-03-29 07:57:47,,0 days 01:43:11,2024-03-29 09:40:58,,6191,928
1182,274511626,280888768,2024-03-29 07:57:49,,0 days 02:13:18,2024-03-29 10:11:07,,7998,1182
870,2476197746,1497916158,2024-03-29 07:57:50,,0 days 02:24:18,2024-03-29 10:22:08,,8658,870
621,9882648710,288910198,2024-03-29 07:57:54,,0 days 02:55:46,2024-03-29 10:53:40,,10546,621
1171,9882648710,278192364,2024-03-29 07:57:55,,0 days 02:15:30,2024-03-29 10:13:25,,8130,1171
337,9882648710,31349982,2024-03-29 07:57:55,,0 days 02:04:11,2024-03-29 10:02:06,,7451,337
246,262224980,206375463,2024-03-29 07:57:55,,0 days 02:33:36,2024-03-29 10:31:31,,9216,246
1325,274511626,2825057903,2024-03-29 07:57:56,,0 days 02:16:01,2024-03-29 10:13:57,,8161,1325
1767,933714203,9445396410,2024-03-29 07:58:00,,0 days 02:48:26,2024-03-29 10:46:26,,10106,1767
1087,307414955,2825057903,2024-03-29 07:58:00,,0 days 02:07:58,2024-03-29 10:05:58,,7678,1087
240,2377013550,3080531511,2024-03-29 07:58:03,,0 days 01:31:41,2024-03-29 09:29:44,,5501,240
1595,9882648710,283033591,2024-03-29 07:58:04,,0 days 02:30:18,2024-03-29 10:28:22,,9018,1595
927,9882648710,798569219,2024-03-29 07:58:06,,0 days 02:28:32,2024-03-29 10:26:38,,8912,927
1635,232660150,268800779,2024-03-29 07:58:08,,0 days 01:29:27,2024-03-29 09:27:35,,5367,1635
679,2276829756,280888738,2024-03-29 07:58:09,,0 days 02:32:38,2024-03-29 10:30:47,,9158,679
436,232660185,278192368,2024-03-29 07:58:09,,0 days 02:00:26,2024-03-29 09:58:35,,7226,436
180,307414955,355580242,2024-03-29 07:58:10,,0 days 03:00:08,2024-03-29 10:58:18,,10808,180
1198,2476197746,4520485711,2024-03-29 07:58:11,,0 days 02:36:26,2024-03-29 10:34:37,,9386,1198
1678,2306398126,278198333,2024-03-29 07:58:12,,0 days 02:10:11,2024-03-29 10:08:23,,7811,1678
537,2377013550,962401122,2024-03-29 07:58:13,,0 days 03:00:37,2024-03-29 10:58:50,,10837,537
1832,2377013550,1896073955,2024-03-29 07:58:13,,0 days 02:26:12,2024-03-29 10:24:25,,8772,1832
1430,2306398126,280888488,2024-03-29 07:58:14,,0 days 02:07:23,2024-03-29 10:05:37,,7643,1430
1723,262220889,226018970,2024-03-29 07:58:15,,0 days 01:47:49,2024-03-29 09:46:04,,6469,1723
1637,2276829756,3143951525,2024-03-29 07:58:16,,0 days 02:00:27,2024-03-29 09:58:43,,7227,1637
963,2377013550,3139221669,2024-03-29 07:58:18,,0 days 02:20:45,2024-03-29 10:19:03,,8445,963
588,307414955,1417479968,2024-03-29 07:58:19,,0 days 01:14:00,2024-03-29 09:12:19,,4440,588
4,232660150,3086653125,2024-03-29 07:58:19,,0 days 01:45:41,2024-03-29 09:44:00,,6341,4
1581,294025348,280888747,2024-03-29 07:58:19,,0 days 02:18:33,2024-03-29 10:16:52,,8313,1581
106,9882648710,355571656,2024-03-29 07:58:19,,0 days 02:48:00,2024-03-29 10:46:19,,10080,106
863,933714203,278192367,2024-03-29 07:58:22,,0 days 02:24:27,2024-03-29 10:22:49,,8667,863
527,262224980,278194692,2024-03-29 07:58:23,,0 days 02:39:21,2024-03-29 10:37:44,,9561,527
835,294025348,272303120,2024-03-29 07:58:24,,0 days 02:23:36,2024-03-29 10:22:00,,8616,835
953,307414955,277242198,2024-03-29 07:58:26,,0 days 01:58:20,2024-03-29 09:56:46,,7100,953
217,2377013550,281477852,2024-03-29 07:58:27,,0 days 02:11:50,2024-03-29 10:10:17,,7910,217
177,294025348,288496778,2024-03-29 07:58:28,,0 days 02:12:09,2024-03-29 10:10:37,,7929,177
430,2377013550,251767751,2024-03-29 07:58:28,,0 days 02:04:59,2024-03-29 10:03:27,,7499,430
1680,2377013550,1690274651,2024-03-29 07:58:29,,0 days 03:18:17,2024-03-29 11:16:46,,11897,1680
166,2377013550,316801040,2024-03-29 07:58:29,,0 days 02:36:14,2024-03-29 10:34:43,,9374,166
256,2377013550,5377964786,2024-03-29 07:58:29,,0 days 02:18:26,2024-03-29 10:16:55,,8306,256
427,2377013550,288038794,2024-03-29 07:58:33,,0 days 03:20:30,2024-03-29 11:19:03,,12030,427
1262,2306398126,933828587,2024-03-29 07:58:34,,0 days 02:15:00,2024-03-29 10:13:34,,8100,1262
604,2377013550,32122180,2024-03-29 07:58:35,,0 days 02:02:19,2024-03-29 10:00:54,,7339,604
626,9882648710,206376599,2024-03-29 07:58:35,,0 days 02:31:47,2024-03-29 10:30:22,,9107,626
243,2377013550,595751029,2024-03-29 07:58:36,,0 days 02:23:23,2024-03-29 10:21:59,,8603,243
1730,9882648710,1835294704,2024-03-29 07:58:37,,0 days 02:36:19,2024-03-29 10:34:56,,9379,1730
1634,32067567,281719609,2024-03-29 07:58:37,,0 days 02:20:15,2024-03-29 10:18:52,,8415,1634
118,307414955,226834987,2024-03-29 07:58:38,,0 days 01:30:24,2024-03-29 09:29:02,,5424,118
307,307414955,3723589970,2024-03-29 07:58:40,,0 days 02:02:06,2024-03-29 10:00:46,,7326,307
1441,9882648710,278192364,2024-03-29 07:58:40,,0 days 02:15:30,2024-03-29 10:14:10,,8130,1441
1535,2377013550,1913346063,2024-03-29 07:58:40,,0 days 01:45:04,2024-03-29 09:43:44,,6304,1535
462,2377013550,945921466,2024-03-29 07:58:41,,0 days 03:23:35,2024-03-29 11:22:16,,12215,462
76,307414955,207518766,2024-03-29 07:58:41,,0 days 01:56:16,2024-03-29 09:54:57,,6976,76
35,2306398126,206376813,2024-03-29 07:58:43,,0 days 02:24:05,2024-03-29 10:22:48,,8645,35
160,2276829756,1505730618,2024-03-29 07:58:43,,0 days 02:47:37,2024-03-29 10:46:20,,10057,160
1180,262221021,3417858247,2024-03-29 07:58:43,,0 days 02:25:33,2024-03-29 10:24:16,,8733,1180
1825,9882648710,272496159,2024-03-29 07:58:44,,0 days 02:42:17,2024-03-29 10:41:01,,9737,1825
986,307414955,5377964784,2024-03-29 07:58:44,,0 days 02:11:04,2024-03-29 10:09:48,,7864,986
886,2276829756,3027698131,2024-03-29 07:58:47,,0 days 02:52:15,2024-03-29 10:51:02,,10335,886
1512,32067567,1936191714,2024-03-29 07:58:47,,0 days 01:39:42,2024-03-29 09:38:29,,5982,1512
1636,933713190,278198333,2024-03-29 07:58:49,,0 days 02:22:17,2024-03-29 10:21:06,,8537,1636
875,307414955,275657065,2024-03-29 07:58:50,,0 days 02:43:25,2024-03-29 10:42:15,,9805,875
625,32067567,341970567,2024-03-29 07:58:51,,0 days 02:20:28,2024-03-29 10:19:19,,8428,625
1148,232660279,6643622515,2024-03-29 07:58:53,,0 days 01:51:17,2024-03-29 09:50:10,,6677,1148
78,274511622,288495800,2024-03-29 07:58:54,,0 days 02:03:44,2024-03-29 10:02:38,,7424,78
1580,32067567,4894028318,2024-03-29 07:58:54,,0 days 02:47:03,2024-03-29 10:45:57,,10023,1580
637,294025348,378130987,2024-03-29 07:58:54,,0 days 02:45:28,2024-03-29 10:44:22,,9928,637
1391,32067567,1199353879,2024-03-29 07:58:55,,0 days 02:27:46,2024-03-29 10:26:41,,8866,1391
1343,2276829756,2056847263,2024-03-29 07:58:55,,0 days 02:44:17,2024-03-29 10:43:12,,9857,1343
1604,9882648710,243784020,2024-03-29 07:58:57,,0 days 02:42:32,2024-03-29 10:41:29,,9752,1604
845,9882648710,288145415,2024-03-29 07:58:57,,0 days 02:28:39,2024-03-29 10:27:36,,8919,845
972,2276829756,355571656,2024-03-29 07:58:58,,0 days 02:54:48,2024-03-29 10:53:46,,10488,972
1499,274511626,355581846,2024-03-29 07:58:59,,0 days 03:14:10,2024-03-29 11:13:09,,11650,1499
1659,274511626,470209431,2024-03-29 07:58:59,,0 days 02:12:54,2024-03-29 10:11:53,,7974,1659
1413,286050140,287579341,2024-03-29 07:59:01,,0 days 03:41:54,2024-03-29 11:40:55,,13314,1413
992,307414955,262199985,2024-03-29 07:59:02,,0 days 01:21:06,2024-03-29 09:20:08,,4866,992
650,32067567,3719851564,2024-03-29 07:59:04,,0 days 02:09:01,2024-03-29 10:08:05,,7741,650
82,2476197746,278186350,2024-03-29 07:59:07,,0 days 01:57:46,2024-03-29 09:56:53,,7066,82
804,232722182,288604034,2024-03-29 07:59:08,,0 days 01:55:55,2024-03-29 09:55:03,,6955,804
732,262220889,3643472776,2024-03-29 07:59:08,,0 days 02:37:56,2024-03-29 10:37:04,,9476,732
1131,32067567,207513540,2024-03-29 07:59:09,,0 days 02:19:28,2024-03-29 10:18:37,,8368,1131
797,274511626,1432955876,2024-03-29 07:59:09,,0 days 02:18:25,2024-03-29 10:17:34,,8305,797
1162,9882648710,272790584,2024-03-29 07:59:10,,0 days 01:55:22,2024-03-29 09:54:32,,6922,1162
707,307414955,272801059,2024-03-29 07:59:11,,0 days 01:42:36,2024-03-29 09:41:47,,6156,707
1677,9882648710,3600401182,2024-03-29 07:59:11,,0 days 02:35:46,2024-03-29 10:34:57,,9346,1677
658,232660185,986199180,2024-03-29 07:59:12,,0 days 03:00:06,2024-03-29 10:59:18,,10806,658
1353,274511626,269325543,2024-03-29 07:59:12,,0 days 01:48:54,2024-03-29 09:48:06,,6534,1353
1823,262220889,4520485711,2024-03-29 07:59:12,,0 days 02:31:32,2024-03-29 10:30:44,,9092,1823
1787,933713190,1505730618,2024-03-29 07:59:13,,0 days 02:37:40,2024-03-29 10:36:53,,9460,1787
970,307414955,1360311994,2024-03-29 07:59:14,,0 days 02:23:16,2024-03-29 10:22:30,,8596,970
1381,262224980,470215469,2024-03-29 07:59:14,,0 days 02:26:19,2024-03-29 10:25:33,,8779,1381
1251,307414955,243645057,2024-03-29 07:59:14,,0 days 02:17:33,2024-03-29 10:16:47,,8253,1251
741,9882648710,278069318,2024-03-29 07:59:15,,0 days 02:23:30,2024-03-29 10:22:45,,8610,741
374,9882648710,278194693,2024-03-29 07:59:15,,0 days 02:26:35,2024-03-29 10:25:50,,8795,374
29,232722182,880670971,2024-03-29 07:59:16,,0 days 02:20:04,2024-03-29 10:19:20,,8404,29
288,262220889,10214628047,2024-03-29 07:59:17,,0 days 01:02:45,2024-03-29 09:02:02,,3765,288
954,262220889,4693844627,2024-03-29 07:59:18,,0 days 02:39:08,2024-03-29 10:38:26,,9548,954
560,307414955,275840887,2024-03-29 07:59:18,,0 days 02:34:53,2024-03-29 10:34:11,,9293,560
796,307414955,5377964784,2024-03-29 07:59:20,,0 days 02:11:04,2024-03-29 10:10:24,,7864,796
1342,307414955,9069418189,2024-03-29 07:59:20,,0 days 02:33:41,2024-03-29 10:33:01,,9221,1342
1268,2476197746,880670971,2024-03-29 07:59:20,,0 days 02:24:29,2024-03-29 10:23:49,,8669,1268
1242,2377013550,278198319,2024-03-29 07:59:20,,0 days 02:04:32,2024-03-29 10:03:52,,7472,1242
1807,9882648710,206375463,2024-03-29 07:59:21,,0 days 02:25:44,2024-03-29 10:25:05,,8744,1807
385,274511626,1747228802,2024-03-29 07:59:21,,0 days 02:19:02,2024-03-29 10:18:23,,8342,385
189,274511622,9445396391,2024-03-29 07:59:21,,0 days 02:20:15,2024-03-29 10:19:36,,8415,189
1802,32067567,1747228797,2024-03-29 07:59:22,,0 days 02:23:40,2024-03-29 10:23:02,,8620,1802
1276,232660279,262193750,2024-03-29 07:59:23,,0 days 01:32:02,2024-03-29 09:31:25,,5522,1276
333,933713190,715191565,2024-03-29 07:59:24,,0 days 03:23:41,2024-03-29 11:23:05,,12221,333
134,9882648710,9445396393,2024-03-29 07:59:25,,0 days 02:36:29,2024-03-29 10:35:54,,9389,134
510,294025348,1896073890,2024-03-29 07:59:25,,0 days 02:35:09,2024-03-29 10:34:34,,9309,510
70,274511626,272482351,2024-03-29 07:59:26,,0 days 02:27:02,2024-03-29 10:26:28,,8822,70
472,274511622,280888804,2024-03-29 07:59:33,,0 days 02:08:02,2024-03-29 10:07:35,,7682,472
197,32067567,1882455013,2024-03-29 07:59:34,,0 days 02:45:56,2024-03-29 10:45:30,,9956,197
208,262220889,280335296,2024-03-29 07:59:36,,0 days 02:13:54,2024-03-29 10:13:30,,8034,208
403,307414955,3153550606,2024-03-29 07:59:36,,0 days 02:20:28,2024-03-29 10:20:04,,8428,403
695,2377013550,4520485711,2024-03-29 07:59:38,,0 days 02:30:40,2024-03-29 10:30:18,,9040,695
364,232660185,321781127,2024-03-29 07:59:40,,0 days 02:11:41,2024-03-29 10:11:21,,7901,364
692,274511626,1200446215,2024-03-29 07:59:40,,0 days 02:00:24,2024-03-29 10:00:04,,7224,692
1434,2306398126,355572421,2024-03-29 07:59:43,,0 days 02:32:33,2024-03-29 10:32:16,,9153,1434
1792,262220889,8998115129,2024-03-29 07:59:47,,0 days 01:51:04,2024-03-29 09:50:51,,6664,1792
922,262221021,1454229532,2024-03-29 07:59:50,,0 days 03:07:09,2024-03-29 11:06:59,,11229,922
1542,933713190,322059936,2024-03-29 07:59:50,,0 days 02:49:15,2024-03-29 10:49:05,,10155,1542
737,2377013550,243362262,2024-03-29 07:59:50,,0 days 02:14:58,2024-03-29 10:14:48,,8098,737
744,2377013550,278209558,2024-03-29 07:59:52,,0 days 02:12:56,2024-03-29 10:12:48,,7976,744
253,307414955,32122178,2024-03-29 07:59:52,,0 days 01:56:43,2024-03-29 09:56:35,,7003,253
1359,307414955,1423050018,2024-03-29 07:59:53,,0 days 02:45:28,2024-03-29 10:45:21,,9928,1359
623,32067567,321780723,2024-03-29 07:59:53,,0 days 02:16:56,2024-03-29 10:16:49,,8216,623
1470,307414955,281477569,2024-03-29 07:59:54,,0 days 01:48:24,2024-03-29 09:48:18,,6504,1470
300,2276829756,933828587,2024-03-29 07:59:54,,0 days 02:33:36,2024-03-29 10:33:30,,9216,300
393,2377013550,1222395408,2024-03-29 07:59:54,,0 days 02:38:06,2024-03-29 10:38:00,,9486,393
1173,2306398126,288604040,2024-03-29 07:59:56,,0 days 01:56:07,2024-03-29 09:56:03,,6967,1173
37,32067567,278069367,2024-03-29 07:59:56,,0 days 02:26:31,2024-03-29 10:26:27,,8791,37
931,32067567,2261513248,2024-03-29 07:59:56,,0 days 02:16:39,2024-03-29 10:16:35,,8199,931
360,2276829756,296375343,2024-03-29 07:59:58,,0 days 02:30:14,2024-03-29 10:30:12,,9014,360
1538,307414955,272504128,2024-03-29 07:59:58,,0 days 02:28:09,2024-03-29 10:28:07,,8889,1538
965,274511626,269325549,2024-03-29 07:59:58,,0 days 01:37:24,2024-03-29 09:37:22,,5844,965
946,262224988,1445321332,2024-03-29 07:59:59,,0 days 02:30:12,2024-03-29 10:30:11,,9012,946
955,9882648710,226834652,2024-03-29 07:59:59,,0 days 01:48:28,2024-03-29 09:48:27,,6508,955
1545,307414955,10199813028,2024-03-29 07:59:59,,0 days 02:02:44,2024-03-29 10:02:43,,7364,1545
985,933714203,296375343,2024-03-29 07:59:59,,0 days 02:36:40,2024-03-29 10:36:39,,9400,985
1601,262220889,1704925766,2024-03-29 08:00:01,,0 days 02:20:45,2024-03-29 10:20:46,,8445,1601
890,2306398126,278209558,2024-03-29 08:00:01,,0 days 02:12:13,2024-03-29 10:12:14,,7933,890
357,262220889,1857903472,2024-03-29 08:00:04,,0 days 02:05:48,2024-03-29 10:05:52,,7548,357
495,2377013550,8733787990,2024-03-29 08:00:05,,0 days 01:50:42,2024-03-29 09:50:47,,6642,495
321,274511622,1879243116,2024-03-29 08:00:06,,0 days 02:43:23,2024-03-29 10:43:29,,9803,321
1354,274511626,5377964785,2024-03-29 08:00:10,,0 days 02:19:17,2024-03-29 10:19:27,,8357,1354
1779,9882648710,278213724,2024-03-29 08:00:12,,0 days 02:21:20,2024-03-29 10:21:32,,8480,1779
1494,2377013550,258237454,2024-03-29 08:00:12,,0 days 02:17:57,2024-03-29 10:18:09,,8277,1494
122,307414955,6709774563,2024-03-29 08:00:12,,0 days 01:34:58,2024-03-29 09:35:10,,5698,122
448,262220889,281719609,2024-03-29 08:00:13,,0 days 02:16:12,2024-03-29 10:16:25,,8172,448
1226,2377013550,207519415,2024-03-29 08:00:14,,0 days 02:03:19,2024-03-29 10:03:33,,7399,1226
1190,274511626,2420153454,2024-03-29 08:00:16,,0 days 01:45:38,2024-03-29 09:45:54,,6338,1190
951,9882648710,245422238,2024-03-29 08:00:16,,0 days 02:11:55,2024-03-29 10:12:11,,7915,951
566,307414955,243362262,2024-03-29 08:00:17,,0 days 02:07:26,2024-03-29 10:07:43,,7646,566
461,2377013550,206373658,2024-03-29 08:00:18,,0 days 02:16:03,2024-03-29 10:16:21,,8163,461
1149,9882648710,206371912,2024-03-29 08:00:19,,0 days 02:13:17,2024-03-29 10:13:36,,7997,1149
31,232660279,798566720,2024-03-29 08:00:22,,0 days 02:20:39,2024-03-29 10:21:01,,8439,31
200,274511626,272798860,2024-03-29 08:00:23,,0 days 01:55:31,2024-03-29 09:55:54,,6931,200
267,2476197746,290029079,2024-03-29 08:00:27,,0 days 02:31:00,2024-03-29 10:31:27,,9060,267
371,2377013550,1658892797,2024-03-29 08:00:27,,0 days 02:28:17,2024-03-29 10:28:44,,8897,371
1153,9882648710,4088653630,2024-03-29 08:00:27,,0 days 02:42:37,2024-03-29 10:43:04,,9757,1153
897,307414955,206372000,2024-03-29 08:00:28,,0 days 01:46:49,2024-03-29 09:47:17,,6409,897
1316,9882648710,9874468555,2024-03-29 08:00:29,,0 days 02:23:50,2024-03-29 10:24:19,,8630,1316
303,2276829756,4520485703,2024-03-29 08:00:30,,0 days 02:52:15,2024-03-29 10:52:45,,10335,303
405,232660279,798566730,2024-03-29 08:00:31,,0 days 02:14:38,2024-03-29 10:15:09,,8078,405
645,307414955,1417891867,2024-03-29 08:00:32,,0 days 02:44:12,2024-03-29 10:44:44,,9852,645
1533,2377013550,251681036,2024-03-29 08:00:32,,0 days 01:39:51,2024-03-29 09:40:23,,5991,1533
1170,307414955,316801047,2024-03-29 08:00:32,,0 days 02:32:08,2024-03-29 10:32:40,,9128,1170
1210,9882648710,2995396710,2024-03-29 08:00:34,,0 days 02:18:04,2024-03-29 10:18:38,,8284,1210
1463,307414955,3797258849,2024-03-29 08:00:34,,0 days 02:02:11,2024-03-29 10:02:45,,7331,1463
310,32067567,278217726,2024-03-29 08:00:35,,0 days 02:26:35,2024-03-29 10:27:10,,8795,310
1648,294025348,277927156,2024-03-29 08:00:35,,0 days 01:23:29,2024-03-29 09:24:04,,5009,1648
742,32067567,281042667,2024-03-29 08:00:35,,0 days 02:04:54,2024-03-29 10:05:29,,7494,742
1305,933713190,1199353835,2024-03-29 08:00:37,,0 days 02:34:23,2024-03-29 10:35:00,,9263,1305
1025,2377013550,3885154971,2024-03-29 08:00:37,,0 days 02:18:11,2024-03-29 10:18:48,,8291,1025
485,307414955,1747228804,2024-03-29 08:00:39,,0 days 02:10:11,2024-03-29 10:10:50,,7811,485
641,2377013550,1289593996,2024-03-29 08:00:39,,0 days 02:59:19,2024-03-29 10:59:58,,10759,641
1503,9882648710,1360311994,2024-03-29 08:00:39,,0 days 02:43:07,2024-03-29 10:43:46,,9787,1503
481,274511626,31349999,2024-03-29 08:00:40,,0 days 02:14:52,2024-03-29 10:15:32,,8092,481
1643,2276829756,355570810,2024-03-29 08:00:41,,0 days 02:58:33,2024-03-29 10:59:14,,10713,1643
287,274511626,6643622515,2024-03-29 08:00:42,,0 days 01:53:26,2024-03-29 09:54:08,,6806,287
1417,2377013550,206371898,2024-03-29 08:00:42,,0 days 01:55:18,2024-03-29 09:56:00,,6918,1417
778,307414955,251690247,2024-03-29 08:00:44,,0 days 01:43:37,2024-03-29 09:44:21,,6217,778
596,32067567,3643472776,2024-03-29 08:00:45,,0 days 02:45:27,2024-03-29 10:46:12,,9927,596
355,2276829756,207469742,2024-03-29 08:00:46,,0 days 02:22:28,2024-03-29 10:23:14,,8548,355
733,286050140,3096294134,2024-03-29 08:00:48,,0 days 03:15:51,2024-03-29 11:16:39,,11751,733
141,262220889,355587818,2024-03-29 08:00:49,,0 days 03:11:06,2024-03-29 11:11:55,,11466,141
1805,262220889,560401386,2024-03-29 08:00:49,,0 days 02:36:47,2024-03-29 10:37:36,,9407,1805
726,2276829756,3885154971,2024-03-29 08:00:49,,0 days 02:36:05,2024-03-29 10:36:54,,9365,726
1549,286050140,936796679,2024-03-29 08:00:51,,0 days 03:14:33,2024-03-29 11:15:24,,11673,1549
1125,274511626,488327290,2024-03-29 08:00:51,,0 days 02:33:04,2024-03-29 10:33:55,,9184,1125
1704,307414955,1371310317,2024-03-29 08:00:52,,0 days 02:33:00,2024-03-29 10:33:52,,9180,1704
775,307414955,2825057903,2024-03-29 08:00:52,,0 days 02:07:58,2024-03-29 10:08:50,,7678,775
714,2476197746,236138978,2024-03-29 08:00:53,,0 days 02:10:38,2024-03-29 10:11:31,,7838,714
1081,307414955,269325418,2024-03-29 08:00:54,,0 days 01:40:13,2024-03-29 09:41:07,,6013,1081
274,262220889,251691505,2024-03-29 08:00:54,,0 days 01:49:52,2024-03-29 09:50:46,,6592,274
1627,2377013550,906720356,2024-03-29 08:00:55,,0 days 02:22:06,2024-03-29 10:23:01,,8526,1627
394,2377013550,323812766,2024-03-29 08:00:56,,0 days 03:13:35,2024-03-29 11:14:31,,11615,394
995,232660150,262193750,2024-03-29 08:00:58,,0 days 01:30:27,2024-03-29 09:31:25,,5427,995
1602,262220889,278209556,2024-03-29 08:00:58,,0 days 02:20:08,2024-03-29 10:21:06,,8408,1602
33,9882648710,1940976808,2024-03-29 08:00:59,,0 days 01:59:16,2024-03-29 10:00:15,,7156,33
957,274511626,34806015,2024-03-29 08:00:59,,0 days 02:01:43,2024-03-29 10:02:42,,7303,957
499,2377013550,355571656,2024-03-29 08:00:59,,0 days 02:35:41,2024-03-29 10:36:40,,9341,499
44,274511622,278213726,2024-03-29 08:01:00,,0 days 02:07:55,2024-03-29 10:08:55,,7675,44
789,307414955,275881860,2024-03-29 08:01:01,,0 days 02:48:02,2024-03-29 10:49:03,,10082,789
806,933713190,278194691,2024-03-29 08:01:01,,0 days 02:32:27,2024-03-29 10:33:28,,9147,806
498,274511626,355572562,2024-03-29 08:01:01,,0 days 02:36:23,2024-03-29 10:37:24,,9383,498
673,307414955,280888742,2024-03-29 08:01:02,,0 days 02:04:19,2024-03-29 10:05:21,,7459,673
1591,2476197746,317047757,2024-03-29 08:01:03,,0 days 02:39:11,2024-03-29 10:40:14,,9551,1591
126,9882648710,251691557,2024-03-29 08:01:03,,0 days 02:10:07,2024-03-29 10:11:10,,7807,126
630,286050140,2261513256,2024-03-29 08:01:04,,0 days 02:12:33,2024-03-29 10:13:37,,7953,630
1281,2276829756,206377368,2024-03-29 08:01:07,,0 days 02:44:25,2024-03-29 10:45:32,,9865,1281
2,9882648710,243362262,2024-03-29 08:01:08,,0 days 02:27:17,2024-03-29 10:28:25,,8837,2
1310,9882648710,243362262,2024-03-29 08:01:10,,0 days 02:27:17,2024-03-29 10:28:27,,8837,1310
1815,9882648710,288604077,2024-03-29 08:01:10,,0 days 02:11:12,2024-03-29 10:12:22,,7872,1815
238,9882648710,2261513248,2024-03-29 08:01:13,,0 days 02:24:02,2024-03-29 10:25:15,,8642,238
1556,232660150,2005300507,2024-03-29 08:01:16,,0 days 02:05:51,2024-03-29 10:07:07,,7551,1556
1368,933713190,2986880603,2024-03-29 08:01:17,,0 days 02:20:48,2024-03-29 10:22:05,,8448,1368
