,origin,destination,treq,tdep,ttrav,tarr,tdrop,dist,pax_id
1505,289684446,4068711108,2024-03-28 08:08:21,,0 days 02:21:25,2024-03-28 10:29:46,,8485,1505
1864,941399068,325632882,2024-03-28 08:08:22,,0 days 02:23:51,2024-03-28 10:32:13,,8631,1864
1090,942815917,3089377794,2024-03-28 08:08:22,,0 days 02:24:00,2024-03-28 10:32:22,,8640,1090
1297,11235606322,283230171,2024-03-28 08:08:23,,0 days 02:43:29,2024-03-28 10:51:52,,9809,1297
128,942815978,1360311994,2024-03-28 08:08:24,,0 days 02:07:38,2024-03-28 10:16:02,,7658,128
1345,5644564334,206371898,2024-03-28 08:08:24,,0 days 02:53:25,2024-03-28 11:01:49,,10405,1345
1878,941399139,288019241,2024-03-28 08:08:25,,0 days 01:17:17,2024-03-28 09:25:42,,4637,1878
1483,941399139,206375460,2024-03-28 08:08:26,,0 days 02:17:42,2024-03-28 10:26:08,,8262,1483
1438,1264455251,2255634844,2024-03-28 08:08:29,,0 days 02:29:44,2024-03-28 10:38:13,,8984,1438
994,11235606322,3426617393,2024-03-28 08:08:30,,0 days 02:00:45,2024-03-28 10:09:15,,7245,994
2115,941399064,278215724,2024-03-28 08:08:30,,0 days 02:29:29,2024-03-28 10:37:59,,8969,2115
2136,289684446,226834652,2024-03-28 08:08:30,,0 days 02:28:49,2024-03-28 10:37:19,,8929,2136
719,942815903,1423050018,2024-03-28 08:08:31,,0 days 02:23:31,2024-03-28 10:32:02,,8611,719
1672,960515718,1077729839,2024-03-28 08:08:31,,0 days 01:16:46,2024-03-28 09:25:17,,4606,1672
1470,942815901,2986880603,2024-03-28 08:08:32,,0 days 02:23:19,2024-03-28 10:31:51,,8599,1470
677,941399064,278213725,2024-03-28 08:08:33,,0 days 02:39:30,2024-03-28 10:48:03,,9570,677
741,5644564334,288147322,2024-03-28 08:08:33,,0 days 01:54:50,2024-03-28 10:03:23,,6890,741
2366,2526523833,3417858247,2024-03-28 08:08:33,,0 days 02:36:38,2024-03-28 10:45:11,,9398,2366
1251,11235606322,269670612,2024-03-28 08:08:34,,0 days 01:57:32,2024-03-28 10:06:06,,7052,1251
2063,941399068,338238407,2024-03-28 08:08:35,,0 days 03:32:21,2024-03-28 11:40:56,,12741,2063
1834,941399064,278217726,2024-03-28 08:08:36,,0 days 02:28:24,2024-03-28 10:37:00,,8904,1834
737,960515718,9445396393,2024-03-28 08:08:36,,0 days 02:36:50,2024-03-28 10:45:26,,9410,737
1404,942815917,243783948,2024-03-28 08:08:36,,0 days 01:56:03,2024-03-28 10:04:39,,6963,1404
489,263893392,316293947,2024-03-28 08:08:36,,0 days 02:29:31,2024-03-28 10:38:07,,8971,489
2392,942815978,2403443571,2024-03-28 08:08:36,,0 days 02:43:30,2024-03-28 10:52:06,,9810,2392
1805,941399040,8049844311,2024-03-28 08:08:37,,0 days 01:25:44,2024-03-28 09:34:21,,5144,1805
1366,960515718,3153550606,2024-03-28 08:08:38,,0 days 02:10:55,2024-03-28 10:19:33,,7855,1366
1499,957184305,278194687,2024-03-28 08:08:40,,0 days 02:04:24,2024-03-28 10:13:04,,7464,1499
466,11248021332,207476206,2024-03-28 08:08:40,,0 days 02:31:20,2024-03-28 10:40:00,,9080,466
2223,289684438,316800947,2024-03-28 08:08:41,,0 days 01:57:28,2024-03-28 10:06:09,,7048,2223
78,942815935,355580242,2024-03-28 08:08:41,,0 days 02:25:48,2024-03-28 10:34:29,,8748,78
2256,942815917,272504124,2024-03-28 08:08:41,,0 days 01:23:52,2024-03-28 09:32:33,,5032,2256
1926,941399121,278189887,2024-03-28 08:08:42,,0 days 02:42:45,2024-03-28 10:51:27,,9765,1926
894,942815917,6643622515,2024-03-28 08:08:42,,0 days 02:26:46,2024-03-28 10:35:28,,8806,894
2227,957184307,322846710,2024-03-28 08:08:42,,0 days 02:40:27,2024-03-28 10:49:09,,9627,2227
2378,960515718,5319944143,2024-03-28 08:08:42,,0 days 03:37:17,2024-03-28 11:45:59,,13037,2378
2122,942815881,226020630,2024-03-28 08:08:43,,0 days 02:58:17,2024-03-28 11:07:00,,10697,2122
1690,957184286,278217722,2024-03-28 08:08:44,,0 days 01:54:44,2024-03-28 10:03:28,,6884,1690
2285,942815901,206373023,2024-03-28 08:08:46,,0 days 02:43:35,2024-03-28 10:52:21,,9815,2285
448,583377730,278189887,2024-03-28 08:08:48,,0 days 02:16:29,2024-03-28 10:25:17,,8189,448
32,1264455279,1314876874,2024-03-28 08:08:50,,0 days 02:48:55,2024-03-28 10:57:45,,10135,32
1526,942815952,11038038566,2024-03-28 08:08:51,,0 days 02:36:47,2024-03-28 10:45:38,,9407,1526
120,941399121,251767905,2024-03-28 08:08:52,,0 days 02:17:21,2024-03-28 10:26:13,,8241,120
2041,942815952,278217719,2024-03-28 08:08:52,,0 days 02:22:02,2024-03-28 10:30:54,,8522,2041
1947,289684446,251767742,2024-03-28 08:08:53,,0 days 01:52:19,2024-03-28 10:01:12,,6739,1947
187,941399139,10199813030,2024-03-28 08:08:53,,0 days 02:19:08,2024-03-28 10:28:01,,8348,187
527,11235606322,9445396410,2024-03-28 08:08:54,,0 days 02:21:01,2024-03-28 10:29:55,,8461,527
1868,289684154,9445396406,2024-03-28 08:08:55,,0 days 02:09:48,2024-03-28 10:18:43,,7788,1868
2241,941399040,278069318,2024-03-28 08:08:56,,0 days 01:50:01,2024-03-28 09:58:57,,6601,2241
1985,942815978,2419894837,2024-03-28 08:08:57,,0 days 02:42:39,2024-03-28 10:51:36,,9759,1985
2301,942815978,1183197623,2024-03-28 08:08:59,,0 days 03:33:37,2024-03-28 11:42:36,,12817,2301
1125,942815881,206377368,2024-03-28 08:08:59,,0 days 02:19:38,2024-03-28 10:28:37,,8378,1125
1753,289684438,278209566,2024-03-28 08:09:01,,0 days 02:00:07,2024-03-28 10:09:08,,7207,1753
1232,1264455179,1569984896,2024-03-28 08:09:02,,0 days 03:25:07,2024-03-28 11:34:09,,12307,1232
1473,957184286,278213721,2024-03-28 08:09:02,,0 days 02:02:28,2024-03-28 10:11:30,,7348,1473
488,941399079,2410202614,2024-03-28 08:09:03,,0 days 03:12:39,2024-03-28 11:21:42,,11559,488
1431,2526523833,470214272,2024-03-28 08:09:03,,0 days 02:37:47,2024-03-28 10:46:50,,9467,1431
1513,957184307,272504124,2024-03-28 08:09:05,,0 days 01:19:09,2024-03-28 09:28:14,,4749,1513
168,281775927,272306201,2024-03-28 08:09:05,,0 days 01:58:23,2024-03-28 10:07:28,,7103,168
1229,957184305,316819568,2024-03-28 08:09:06,,0 days 02:09:51,2024-03-28 10:18:57,,7791,1229
515,1267839993,206372936,2024-03-28 08:09:07,,0 days 02:55:55,2024-03-28 11:05:02,,10555,515
1875,941399121,6643622515,2024-03-28 08:09:07,,0 days 02:32:38,2024-03-28 10:41:45,,9158,1875
2381,1264455279,1948024978,2024-03-28 08:09:08,,0 days 02:50:18,2024-03-28 10:59:26,,10218,2381
2268,1264455279,316696388,2024-03-28 08:09:09,,0 days 03:24:38,2024-03-28 11:33:47,,12278,2268
2048,288049500,206373016,2024-03-28 08:09:09,,0 days 02:05:17,2024-03-28 10:14:26,,7517,2048
191,942815978,272303105,2024-03-28 08:09:12,,0 days 02:03:28,2024-03-28 10:12:40,,7408,191
1929,942815901,933828587,2024-03-28 08:09:12,,0 days 02:34:09,2024-03-28 10:43:21,,9249,1929
433,1264455179,1835295028,2024-03-28 08:09:13,,0 days 03:37:02,2024-03-28 11:46:15,,13022,433
516,942815917,268023057,2024-03-28 08:09:13,,0 days 02:49:19,2024-03-28 10:58:32,,10159,516
539,941399139,535284304,2024-03-28 08:09:14,,0 days 03:34:52,2024-03-28 11:44:06,,12892,539
261,289684446,278209562,2024-03-28 08:09:15,,0 days 01:50:41,2024-03-28 09:59:56,,6641,261
1006,942815978,251689486,2024-03-28 08:09:15,,0 days 02:43:57,2024-03-28 10:53:12,,9837,1006
1589,289684438,269325541,2024-03-28 08:09:16,,0 days 02:45:53,2024-03-28 10:55:09,,9953,1589
977,289684438,2958986040,2024-03-28 08:09:16,,0 days 02:16:18,2024-03-28 10:25:34,,8178,977
2157,5625512534,1980102091,2024-03-28 08:09:18,,0 days 02:10:36,2024-03-28 10:19:54,,7836,2157
1786,941399079,5256488112,2024-03-28 08:09:18,,0 days 02:01:04,2024-03-28 10:10:22,,7264,1786
863,957184279,1423050018,2024-03-28 08:09:18,,0 days 02:09:54,2024-03-28 10:19:12,,7794,863
2101,941399139,322230278,2024-03-28 08:09:19,,0 days 02:32:23,2024-03-28 10:41:42,,9143,2101
111,1264455191,1747509907,2024-03-28 08:09:19,,0 days 02:55:45,2024-03-28 11:05:04,,10545,111
498,263893386,243361965,2024-03-28 08:09:19,,0 days 02:15:14,2024-03-28 10:24:33,,8114,498
1168,2526523833,288604059,2024-03-28 08:09:20,,0 days 02:53:38,2024-03-28 11:02:58,,10418,1168
148,5625512534,310654681,2024-03-28 08:09:20,,0 days 03:19:30,2024-03-28 11:28:50,,11970,148
1347,942815903,1080683892,2024-03-28 08:09:23,,0 days 03:41:41,2024-03-28 11:51:04,,13301,1347
1840,942815978,880719823,2024-03-28 08:09:23,,0 days 02:50:15,2024-03-28 10:59:38,,10215,1840
1741,1264455191,1879243116,2024-03-28 08:09:23,,0 days 01:43:14,2024-03-28 09:52:37,,6194,1741
1101,11248021332,3139221669,2024-03-28 08:09:24,,0 days 01:31:30,2024-03-28 09:40:54,,5490,1101
405,941399121,355573626,2024-03-28 08:09:25,,0 days 02:00:41,2024-03-28 10:10:06,,7241,405
1530,957184279,288604059,2024-03-28 08:09:28,,0 days 02:30:38,2024-03-28 10:40:06,,9038,1530
2222,942815881,206376599,2024-03-28 08:09:28,,0 days 02:13:52,2024-03-28 10:23:20,,8032,2222
1520,942815901,245486302,2024-03-28 08:09:29,,0 days 02:25:03,2024-03-28 10:34:32,,8703,1520
2066,960515718,272482348,2024-03-28 08:09:31,,0 days 02:11:40,2024-03-28 10:21:11,,7900,2066
1278,289684438,288495887,2024-03-28 08:09:32,,0 days 02:14:26,2024-03-28 10:23:58,,8066,1278
2040,941399139,273535377,2024-03-28 08:09:34,,0 days 02:37:24,2024-03-28 10:46:58,,9444,2040
2018,941399121,277285482,2024-03-28 08:09:34,,0 days 01:59:51,2024-03-28 10:09:25,,7191,2018
859,263893392,2260752489,2024-03-28 08:09:35,,0 days 02:28:33,2024-03-28 10:38:08,,8913,859
2172,288049500,207511820,2024-03-28 08:09:36,,0 days 02:26:46,2024-03-28 10:36:22,,8806,2172
394,960515718,1684168809,2024-03-28 08:09:36,,0 days 02:51:23,2024-03-28 11:00:59,,10283,394
1975,942815917,4491056779,2024-03-28 08:09:37,,0 days 04:05:07,2024-03-28 12:14:44,,14707,1975
729,3444983255,278198332,2024-03-28 08:09:37,,0 days 02:26:34,2024-03-28 10:36:11,,8794,729
1994,942815952,1289597444,2024-03-28 08:09:37,,0 days 02:48:10,2024-03-28 10:57:47,,10090,1994
1802,942815935,243362591,2024-03-28 08:09:38,,0 days 02:21:27,2024-03-28 10:31:05,,8487,1802
66,6700217342,355573626,2024-03-28 08:09:39,,0 days 02:18:03,2024-03-28 10:27:42,,8283,66
478,941399079,1643162308,2024-03-28 08:09:40,,0 days 01:26:50,2024-03-28 09:36:30,,5210,478
2126,5625512534,245486369,2024-03-28 08:09:41,,0 days 02:32:25,2024-03-28 10:42:06,,9145,2126
2386,942815917,305845727,2024-03-28 08:09:42,,0 days 01:37:50,2024-03-28 09:47:32,,5870,2386
800,1264455179,288615460,2024-03-28 08:09:42,,0 days 02:10:42,2024-03-28 10:20:24,,7842,800
1654,1264455251,207520245,2024-03-28 08:09:43,,0 days 03:03:45,2024-03-28 11:13:28,,11025,1654
1397,289684438,206376599,2024-03-28 08:09:43,,0 days 01:55:55,2024-03-28 10:05:38,,6955,1397
1697,263893392,288145420,2024-03-28 08:09:43,,0 days 01:49:31,2024-03-28 09:59:14,,6571,1697
1839,5625488872,595751012,2024-03-28 08:09:44,,0 days 02:47:35,2024-03-28 10:57:19,,10055,1839
1675,5625512534,278213710,2024-03-28 08:09:45,,0 days 02:37:58,2024-03-28 10:47:43,,9478,1675
35,957184279,583377624,2024-03-28 08:09:46,,0 days 00:50:22,2024-03-28 09:00:08,,3022,35
1701,942815978,940798692,2024-03-28 08:09:48,,0 days 02:40:49,2024-03-28 10:50:37,,9649,1701
1191,289684446,5377964784,2024-03-28 08:09:48,,0 days 02:01:14,2024-03-28 10:11:02,,7274,1191
620,942815903,275431688,2024-03-28 08:09:48,,0 days 01:56:24,2024-03-28 10:06:12,,6984,620
2073,942815881,206375078,2024-03-28 08:09:49,,0 days 02:32:06,2024-03-28 10:41:55,,9126,2073
1413,1264455191,1664489751,2024-03-28 08:09:50,,0 days 01:15:40,2024-03-28 09:25:30,,4540,1413
381,6700217342,278063891,2024-03-28 08:09:50,,0 days 02:46:28,2024-03-28 10:56:18,,9988,381
491,11235606322,3089377794,2024-03-28 08:09:51,,0 days 02:20:51,2024-03-28 10:30:42,,8451,491
1172,583377730,207476155,2024-03-28 08:09:53,,0 days 02:44:30,2024-03-28 10:54:23,,9870,1172
1928,5625488872,5429479891,2024-03-28 08:09:53,,0 days 03:05:22,2024-03-28 11:15:15,,11122,1928
566,957184279,275652497,2024-03-28 08:09:53,,0 days 02:22:58,2024-03-28 10:32:51,,8578,566
1516,942815901,880720771,2024-03-28 08:09:53,,0 days 02:54:25,2024-03-28 11:04:18,,10465,1516
1831,11235606322,2261513248,2024-03-28 08:09:55,,0 days 02:25:33,2024-03-28 10:35:28,,8733,1831
702,289684438,3883985808,2024-03-28 08:09:56,,0 days 01:00:40,2024-03-28 09:10:36,,3640,702
2384,1264455191,3625935661,2024-03-28 08:09:56,,0 days 03:03:44,2024-03-28 11:13:40,,11024,2384
2114,942815869,296375343,2024-03-28 08:09:57,,0 days 02:38:17,2024-03-28 10:48:14,,9497,2114
1349,289684446,1505730618,2024-03-28 08:09:59,,0 days 01:37:59,2024-03-28 09:47:58,,5879,1349
2175,957184305,325632942,2024-03-28 08:09:59,,0 days 01:48:39,2024-03-28 09:58:38,,6519,2175
1742,11235606322,2110897868,2024-03-28 08:10:00,,0 days 02:51:05,2024-03-28 11:01:05,,10265,1742
661,957184290,272491945,2024-03-28 08:10:00,,0 days 02:27:51,2024-03-28 10:37:51,,8871,661
1966,942815978,283018583,2024-03-28 08:10:01,,0 days 02:15:27,2024-03-28 10:25:28,,8127,1966
811,11248021332,1547396327,2024-03-28 08:10:02,,0 days 03:10:52,2024-03-28 11:20:54,,11452,811
754,276630136,278213724,2024-03-28 08:10:02,,0 days 01:54:15,2024-03-28 10:04:17,,6855,754
1721,941399139,226020630,2024-03-28 08:10:04,,0 days 02:58:29,2024-03-28 11:08:33,,10709,1721
533,583377730,1664172150,2024-03-28 08:10:05,,0 days 02:17:43,2024-03-28 10:27:48,,8263,533
1613,11235606322,278194690,2024-03-28 08:10:05,,0 days 01:57:16,2024-03-28 10:07:21,,7036,1613
891,583377730,4454780762,2024-03-28 08:10:07,,0 days 02:06:39,2024-03-28 10:16:46,,7599,891
616,5625488872,316801008,2024-03-28 08:10:07,,0 days 02:23:17,2024-03-28 10:33:24,,8597,616
2183,941399068,1980102091,2024-03-28 08:10:07,,0 days 02:14:26,2024-03-28 10:24:33,,8066,2183
302,289684446,290029077,2024-03-28 08:10:10,,0 days 01:35:07,2024-03-28 09:45:17,,5707,302
497,289684446,1222395388,2024-03-28 08:10:10,,0 days 01:59:55,2024-03-28 10:10:05,,7195,497
2236,957184279,3727158684,2024-03-28 08:10:10,,0 days 02:42:55,2024-03-28 10:53:05,,9775,2236
1723,941399139,10720159657,2024-03-28 08:10:11,,0 days 02:16:19,2024-03-28 10:26:30,,8179,1723
209,11235606322,206373023,2024-03-28 08:10:11,,0 days 02:26:49,2024-03-28 10:37:00,,8809,209
788,941399040,5606431410,2024-03-28 08:10:12,,0 days 02:42:53,2024-03-28 10:53:05,,9773,788
1421,5625488872,284774384,2024-03-28 08:10:12,,0 days 03:02:00,2024-03-28 11:12:12,,10920,1421
1188,3444983255,1664172120,2024-03-28 08:10:12,,0 days 02:46:52,2024-03-28 10:57:04,,10012,1188
1329,941399064,272496159,2024-03-28 08:10:15,,0 days 02:09:22,2024-03-28 10:19:37,,7762,1329
608,2526523833,278213724,2024-03-28 08:10:15,,0 days 02:40:36,2024-03-28 10:50:51,,9636,608
1193,1264455179,1747228807,2024-03-28 08:10:15,,0 days 02:23:16,2024-03-28 10:33:31,,8596,1193
2282,289684438,995575537,2024-03-28 08:10:15,,0 days 02:12:25,2024-03-28 10:22:40,,7945,2282
1547,941399121,1747228802,2024-03-28 08:10:15,,0 days 02:29:22,2024-03-28 10:39:37,,8962,1547
60,1264455191,243362264,2024-03-28 08:10:17,,0 days 02:20:45,2024-03-28 10:31:02,,8445,60
636,11248021332,206375460,2024-03-28 08:10:18,,0 days 02:01:09,2024-03-28 10:11:27,,7269,636
2058,263893386,2420153455,2024-03-28 08:10:19,,0 days 02:33:45,2024-03-28 10:44:04,,9225,2058
957,11248021332,288145414,2024-03-28 08:10:19,,0 days 01:41:19,2024-03-28 09:51:38,,6079,957
681,942815869,2065550548,2024-03-28 08:10:21,,0 days 02:06:34,2024-03-28 10:16:55,,7594,681
211,941399079,311337266,2024-03-28 08:10:23,,0 days 02:41:53,2024-03-28 10:52:16,,9713,211
2346,289684446,278211003,2024-03-28 08:10:23,,0 days 02:02:55,2024-03-28 10:13:18,,7375,2346
802,957184307,2419367450,2024-03-28 08:10:25,,0 days 02:31:06,2024-03-28 10:41:31,,9066,802
1324,941399079,1664172150,2024-03-28 08:10:25,,0 days 02:41:09,2024-03-28 10:51:34,,9669,1324
1927,1264455191,5377964784,2024-03-28 08:10:26,,0 days 02:25:28,2024-03-28 10:35:54,,8728,1927
1737,942815952,280888741,2024-03-28 08:10:26,,0 days 03:08:58,2024-03-28 11:19:24,,11338,1737
1308,263893392,206377118,2024-03-28 08:10:30,,0 days 01:59:14,2024-03-28 10:09:44,,7154,1308
948,942815901,2244530713,2024-03-28 08:10:31,,0 days 02:04:31,2024-03-28 10:15:02,,7471,948
1402,941399068,2260315550,2024-03-28 08:10:31,,0 days 02:33:28,2024-03-28 10:43:59,,9208,1402
1490,941399139,206373023,2024-03-28 08:10:31,,0 days 02:38:20,2024-03-28 10:48:51,,9500,1490
1439,942815917,276498392,2024-03-28 08:10:33,,0 days 02:34:27,2024-03-28 10:45:00,,9267,1439
499,11235606322,2986880603,2024-03-28 08:10:33,,0 days 02:06:32,2024-03-28 10:17:05,,7592,499
20,1264455279,269347482,2024-03-28 08:10:34,,0 days 02:41:00,2024-03-28 10:51:34,,9660,20
75,263893386,305845691,2024-03-28 08:10:34,,0 days 01:31:44,2024-03-28 09:42:18,,5504,75
251,941399121,305845714,2024-03-28 08:10:35,,0 days 01:39:29,2024-03-28 09:50:04,,5969,251
988,281775927,425223663,2024-03-28 08:10:36,,0 days 02:43:27,2024-03-28 10:54:03,,9807,988
157,289684446,1432955876,2024-03-28 08:10:36,,0 days 02:18:45,2024-03-28 10:29:21,,8325,157
1298,583377730,596220570,2024-03-28 08:10:36,,0 days 02:32:24,2024-03-28 10:43:00,,9144,1298
1012,2526523833,9631321386,2024-03-28 08:10:37,,0 days 02:11:24,2024-03-28 10:22:01,,7884,1012
136,583377730,321781480,2024-03-28 08:10:37,,0 days 03:00:58,2024-03-28 11:11:35,,10858,136
248,263893392,32122172,2024-03-28 08:10:37,,0 days 01:56:47,2024-03-28 10:07:24,,7007,248
1996,1264455279,1747235653,2024-03-28 08:10:38,,0 days 02:59:11,2024-03-28 11:09:49,,10751,1996
1820,941399139,502432554,2024-03-28 08:10:38,,0 days 02:17:34,2024-03-28 10:28:12,,8254,1820
983,957184307,283705728,2024-03-28 08:10:39,,0 days 02:44:25,2024-03-28 10:55:04,,9865,983
2360,942815881,280888488,2024-03-28 08:10:40,,0 days 03:03:53,2024-03-28 11:14:33,,11033,2360
1819,942815978,288145462,2024-03-28 08:10:41,,0 days 01:59:18,2024-03-28 10:09:59,,7158,1819
292,1264455179,321660133,2024-03-28 08:10:42,,0 days 03:18:21,2024-03-28 11:29:03,,11901,292
2054,942815978,288495887,2024-03-28 08:10:43,,0 days 02:35:13,2024-03-28 10:45:56,,9313,2054
1389,583377730,273761494,2024-03-28 08:10:43,,0 days 02:10:48,2024-03-28 10:21:31,,7848,1389
1154,941399079,206375460,2024-03-28 08:10:44,,0 days 02:12:21,2024-03-28 10:23:05,,7941,1154
1234,289684438,236136675,2024-03-28 08:10:46,,0 days 02:13:05,2024-03-28 10:23:51,,7985,1234
76,957184279,1079540006,2024-03-28 08:10:46,,0 days 01:36:57,2024-03-28 09:47:43,,5817,76
452,957184307,3727135707,2024-03-28 08:10:47,,0 days 02:42:58,2024-03-28 10:53:45,,9778,452
471,1264455251,243784122,2024-03-28 08:10:48,,0 days 02:18:50,2024-03-28 10:29:38,,8330,471
123,941399064,275652497,2024-03-28 08:10:49,,0 days 02:45:27,2024-03-28 10:56:16,,9927,123
1951,942815869,3039915910,2024-03-28 08:10:50,,0 days 03:02:59,2024-03-28 11:13:49,,10979,1951
542,1264455279,278196775,2024-03-28 08:10:51,,0 days 02:19:47,2024-03-28 10:30:38,,8387,542
2108,960515718,288145418,2024-03-28 08:10:51,,0 days 01:56:08,2024-03-28 10:06:59,,6968,2108
437,941399079,4454780762,2024-03-28 08:10:52,,0 days 02:30:05,2024-03-28 10:40:57,,9005,437
1960,5625512534,4266704993,2024-03-28 08:10:52,,0 days 02:49:58,2024-03-28 11:00:50,,10198,1960
2133,941399121,9445396393,2024-03-28 08:10:53,,0 days 02:30:17,2024-03-28 10:41:10,,9017,2133
978,941399068,488327449,2024-03-28 08:10:53,,0 days 02:33:05,2024-03-28 10:43:58,,9185,978
1161,942815869,2958986041,2024-03-28 08:10:54,,0 days 02:43:40,2024-03-28 10:54:34,,9820,1161
1386,942815978,551552130,2024-03-28 08:10:54,,0 days 01:46:35,2024-03-28 09:57:29,,6395,1386
1987,583377730,5377964785,2024-03-28 08:10:54,,0 days 01:57:16,2024-03-28 10:08:10,,7036,1987
2337,942815978,2959379886,2024-03-28 08:10:54,,0 days 02:39:13,2024-03-28 10:50:07,,9553,2337
2088,941399139,288495991,2024-03-28 08:10:55,,0 days 02:32:03,2024-03-28 10:42:58,,9123,2088
2070,5625512534,278213724,2024-03-28 08:10:56,,0 days 02:38:31,2024-03-28 10:49:27,,9511,2070
1531,941399040,283832924,2024-03-28 08:10:56,,0 days 03:22:02,2024-03-28 11:32:58,,12122,1531
1507,289684438,5133642060,2024-03-28 08:10:56,,0 days 01:33:48,2024-03-28 09:44:44,,5628,1507
2269,5625512534,206377118,2024-03-28 08:10:56,,0 days 02:27:46,2024-03-28 10:38:42,,8866,2269
1419,288049500,973568695,2024-03-28 08:10:56,,0 days 02:17:51,2024-03-28 10:28:47,,8271,1419
432,957184305,277699658,2024-03-28 08:10:56,,0 days 03:41:22,2024-03-28 11:52:18,,13282,432
218,960515718,2696918418,2024-03-28 08:10:59,,0 days 02:20:57,2024-03-28 10:31:56,,8457,218
421,289684446,321781564,2024-03-28 08:11:00,,0 days 03:01:18,2024-03-28 11:12:18,,10878,421
1272,1264455279,206376599,2024-03-28 08:11:00,,0 days 02:16:34,2024-03-28 10:27:34,,8194,1272
730,942815978,277227859,2024-03-28 08:11:01,,0 days 03:37:12,2024-03-28 11:48:13,,13032,730
1595,1264455279,9445434619,2024-03-28 08:11:01,,0 days 02:57:56,2024-03-28 11:08:57,,10676,1595
1760,289684438,278194684,2024-03-28 08:11:02,,0 days 02:02:11,2024-03-28 10:13:13,,7331,1760
1909,289684446,1352888907,2024-03-28 08:11:02,,0 days 02:31:19,2024-03-28 10:42:21,,9079,1909
42,289684438,933828587,2024-03-28 08:11:04,,0 days 02:10:44,2024-03-28 10:21:48,,7844,42
556,941399064,206376392,2024-03-28 08:11:05,,0 days 02:28:49,2024-03-28 10:39:54,,8929,556
1601,942815935,1454515991,2024-03-28 08:11:05,,0 days 02:21:21,2024-03-28 10:32:26,,8481,1601
2004,957184286,1948024978,2024-03-28 08:11:06,,0 days 02:19:25,2024-03-28 10:30:31,,8365,2004
2389,281775927,10720159657,2024-03-28 08:11:06,,0 days 02:05:29,2024-03-28 10:16:35,,7529,2389
93,289684438,283024943,2024-03-28 08:11:06,,0 days 01:55:10,2024-03-28 10:06:16,,6910,93
402,941399040,2986880603,2024-03-28 08:11:07,,0 days 02:10:32,2024-03-28 10:21:39,,7832,402
2206,942815917,3600401182,2024-03-28 08:11:08,,0 days 02:30:06,2024-03-28 10:41:14,,9006,2206
1836,11235606322,1314876876,2024-03-28 08:11:10,,0 days 02:24:30,2024-03-28 10:35:40,,8670,1836
2173,941399139,207425156,2024-03-28 08:11:11,,0 days 03:14:45,2024-03-28 11:25:56,,11685,2173
268,941399068,316801000,2024-03-28 08:11:11,,0 days 02:29:42,2024-03-28 10:40:53,,8982,268
1440,263893392,310654608,2024-03-28 08:11:12,,0 days 02:37:40,2024-03-28 10:48:52,,9460,1440
1097,941399079,2092935743,2024-03-28 08:11:14,,0 days 03:14:38,2024-03-28 11:25:52,,11678,1097
12,942815881,207476206,2024-03-28 08:11:16,,0 days 02:47:42,2024-03-28 10:58:58,,10062,12
911,941399139,207518103,2024-03-28 08:11:16,,0 days 03:08:36,2024-03-28 11:19:52,,11316,911
1511,957184279,32122185,2024-03-28 08:11:17,,0 days 02:07:22,2024-03-28 10:18:39,,7642,1511
1677,957184279,288048560,2024-03-28 08:11:17,,0 days 00:37:51,2024-03-28 08:49:08,,2271,1677
867,263893386,243781840,2024-03-28 08:11:17,,0 days 02:41:09,2024-03-28 10:52:26,,9669,867
955,942815978,1080683664,2024-03-28 08:11:19,,0 days 03:17:48,2024-03-28 11:29:07,,11868,955
2312,942815935,272273907,2024-03-28 08:11:19,,0 days 01:45:39,2024-03-28 09:56:58,,6339,2312
607,942815869,7315238299,2024-03-28 08:11:20,,0 days 02:46:19,2024-03-28 10:57:39,,9979,607
182,288049500,290917781,2024-03-28 08:11:21,,0 days 01:25:08,2024-03-28 09:36:29,,5108,182
589,942815978,4693844627,2024-03-28 08:11:21,,0 days 02:23:07,2024-03-28 10:34:28,,8587,589
2080,942815903,305845716,2024-03-28 08:11:21,,0 days 01:46:17,2024-03-28 09:57:38,,6377,2080
1643,957184307,277242198,2024-03-28 08:11:25,,0 days 03:04:09,2024-03-28 11:15:34,,11049,1643
1546,276629969,3117151696,2024-03-28 08:11:26,,0 days 03:16:15,2024-03-28 11:27:41,,11775,1546
1150,583377728,243362589,2024-03-28 08:11:26,,0 days 02:04:16,2024-03-28 10:15:42,,7456,1150
1131,942815978,281719609,2024-03-28 08:11:27,,0 days 02:59:52,2024-03-28 11:11:19,,10792,1131
1096,1267839993,340459049,2024-03-28 08:11:28,,0 days 03:17:27,2024-03-28 11:28:55,,11847,1096
1030,263900136,2825057903,2024-03-28 08:11:28,,0 days 02:10:38,2024-03-28 10:22:06,,7838,1030
1746,942815903,272482347,2024-03-28 08:11:28,,0 days 02:08:16,2024-03-28 10:19:44,,7696,1746
797,263900136,560400720,2024-03-28 08:11:29,,0 days 02:22:23,2024-03-28 10:33:52,,8543,797
393,941399121,322846990,2024-03-28 08:11:29,,0 days 02:52:50,2024-03-28 11:04:19,,10370,393
247,1264455251,1894287219,2024-03-28 08:11:30,,0 days 02:29:28,2024-03-28 10:40:58,,8968,247
1627,942815952,9019889508,2024-03-28 08:11:33,,0 days 03:22:28,2024-03-28 11:34:01,,12148,1627
805,942815978,5377964786,2024-03-28 08:11:33,,0 days 02:28:47,2024-03-28 10:40:20,,8927,805
